"GO.ID","Term","Annotated","Significant","Expected","classicFisher","q_value"
"GO:0061982","meiosis I cell cycle process",297,201,162.06,2.5e-06,7.99324324324324e-06
"GO:0009742","brassinosteroid mediated signaling pathw...",106,81,57.84,2.6e-06,8.29056603773585e-06
"GO:0071368","cellular response to cytokinin stimulus",103,79,56.2,2.6e-06,8.29056603773585e-06
"GO:0006643","membrane lipid metabolic process",353,235,192.61,2.6e-06,8.29056603773585e-06
"GO:0006817","phosphate ion transport",100,77,54.56,2.7e-06,8.60170556552962e-06
"GO:0010647","positive regulation of cell communicatio...",162,117,88.39,2.8e-06,8.91228699551569e-06
"GO:0007163","establishment or maintenance of cell pol...",53,45,28.92,2.9e-06,9.20581395348837e-06
"GO:0010675","regulation of cellular carbohydrate meta...",46,40,25.1,2.9e-06,9.20581395348837e-06
"GO:0043401","steroid hormone mediated signaling pathw...",120,90,65.48,2.9e-06,9.20581395348837e-06
"GO:0009768","photosynthesis, light harvesting in phot...",21,21,11.46,3e-06,9.50625e-06
"GO:0009967","positive regulation of signal transducti...",148,108,80.76,3e-06,9.50625e-06
"GO:0048598","embryonic morphogenesis",134,99,73.12,3.1e-06,9.81436217662801e-06
"GO:0042273","ribosomal large subunit biogenesis",114,86,62.2,3.2e-06,1.00949333333333e-05
"GO:0007098","centrosome cycle",26,25,14.19,3.2e-06,1.00949333333333e-05
"GO:0009720","detection of hormone stimulus",26,25,14.19,3.2e-06,1.00949333333333e-05
"GO:0009726","detection of endogenous stimulus",26,25,14.19,3.2e-06,1.00949333333333e-05
"GO:0007031","peroxisome organization",175,125,95.49,3.4e-06,1.06878653675819e-05
"GO:0032204","regulation of telomere maintenance",69,56,37.65,3.4e-06,1.06878653675819e-05
"GO:0006368","transcription elongation from RNA polyme...",56,47,30.56,3.4e-06,1.06878653675819e-05
"GO:0042545","cell wall modification",602,383,328.48,3.4e-06,1.06878653675819e-05
"GO:0045935","positive regulation of nucleobase-contai...",1259,765,686.97,3.5e-06,1.09924778761062e-05
"GO:0042335","cuticle development",125,93,68.21,3.7e-06,1.16000883392226e-05
"GO:0009736","cytokinin-activated signaling pathway",102,78,55.66,3.7e-06,1.16000883392226e-05
"GO:0042327","positive regulation of phosphorylation",150,109,81.85,3.8e-06,1.18925925925926e-05
"GO:0044706","multi-multicellular organism process",713,448,389.05,3.8e-06,1.18925925925926e-05
"GO:0006928","movement of cell or subcellular componen...",346,230,188.79,3.9e-06,1.21840669014085e-05
"GO:0010646","regulation of cell communication",993,611,541.83,3.9e-06,1.21840669014085e-05
"GO:0080022","primary root development",38,34,20.73,4.1e-06,1.2775153643547e-05
"GO:0001934","positive regulation of protein phosphory...",147,107,80.21,4.1e-06,1.2775153643547e-05
"GO:0048868","pollen tube development",525,337,286.46,4.1e-06,1.2775153643547e-05
"GO:1905269","positive regulation of chromatin organiz...",30,28,16.37,4.2e-06,1.30638036809816e-05
"GO:0033674","positive regulation of kinase activity",133,98,72.57,4.2e-06,1.30638036809816e-05
"GO:0043247","telomere maintenance in response to DNA ...",62,51,33.83,4.3e-06,1.33631348511384e-05
"GO:0046467","membrane lipid biosynthetic process",297,200,162.06,4.5e-06,1.39724409448819e-05
"GO:0009074","aromatic amino acid family catabolic pro...",152,110,82.94,4.7e-06,1.45806818181818e-05
"GO:0006508","proteolysis",2787,1632,1520.72,5e-06,1.54978165938865e-05
"GO:0009834","plant-type secondary cell wall biogenesi...",104,79,56.75,5.1e-06,1.57939790575916e-05
"GO:0034641","cellular nitrogen compound metabolic pro...",15700,8765,8566.66,5.2e-06,1.60616187989556e-05
"GO:0000154","rRNA modification",55,46,30.01,5.2e-06,1.60616187989556e-05
"GO:0010214","seed coat development",55,46,30.01,5.2e-06,1.60616187989556e-05
"GO:0009438","methylglyoxal metabolic process",121,90,66.02,5.3e-06,1.63420503909644e-05
"GO:0051596","methylglyoxal catabolic process",121,90,66.02,5.3e-06,1.63420503909644e-05
"GO:0006352","DNA-templated transcription, initiation",135,99,73.66,5.4e-06,1.66215091066782e-05
"GO:0048640","negative regulation of developmental gro...",20,20,10.91,5.4e-06,1.66215091066782e-05
"GO:0009856","pollination",708,444,386.32,5.6e-06,1.72221837088388e-05
"GO:0006857","oligopeptide transport",165,118,90.03,5.7e-06,1.74993944636678e-05
"GO:0044273","sulfur compound catabolic process",80,63,43.65,5.7e-06,1.74993944636678e-05
"GO:0010562","positive regulation of phosphorus metabo...",154,111,84.03,5.9e-06,1.80509482758621e-05
"GO:0045937","positive regulation of phosphate metabol...",154,111,84.03,5.9e-06,1.80509482758621e-05
"GO:0042558","pteridine-containing compound metabolic ...",48,41,26.19,5.9e-06,1.80509482758621e-05
"GO:0090068","positive regulation of cell cycle proces...",48,41,26.19,5.9e-06,1.80509482758621e-05
"GO:0071367","cellular response to brassinosteroid sti...",109,82,59.48,6.5e-06,1.98695090439276e-05
"GO:0048359","mucilage metabolic process involved in s...",37,33,20.19,6.7e-06,2.04632530120482e-05
"GO:0006089","lactate metabolic process",123,91,67.11,6.9e-06,2.10559759243336e-05
"GO:0000469","cleavage involved in rRNA processing",51,43,27.83,7e-06,2.13427835051546e-05
"GO:0043572","plastid fission",29,27,15.82,7.1e-06,2.16290987124464e-05
"GO:0019243","methylglyoxal catabolic process to D-lac...",120,89,65.48,7.3e-06,2.22002570694087e-05
"GO:0061727","methylglyoxal catabolic process to lacta...",120,89,65.48,7.3e-06,2.22002570694087e-05
"GO:0002164","larval development",67,54,36.56,7.5e-06,2.27305721605465e-05
"GO:0071281","cellular response to iron ion",67,54,36.56,7.5e-06,2.27305721605465e-05
"GO:0006760","folic acid-containing compound metabolic...",44,38,24.01,7.5e-06,2.27305721605465e-05
"GO:0006323","DNA packaging",455,294,248.27,7.5e-06,2.27305721605465e-05
"GO:0009692","ethylene metabolic process",188,132,102.58,7.7e-06,2.32177570093458e-05
"GO:0009693","ethylene biosynthetic process",188,132,102.58,7.7e-06,2.32177570093458e-05
"GO:0043449","cellular alkene metabolic process",188,132,102.58,7.7e-06,2.32177570093458e-05
"GO:0043450","alkene biosynthetic process",188,132,102.58,7.7e-06,2.32177570093458e-05
"GO:1900673","olefin metabolic process",188,132,102.58,7.7e-06,2.32177570093458e-05
"GO:1900674","olefin biosynthetic process",188,132,102.58,7.7e-06,2.32177570093458e-05
"GO:0010411","xyloglucan metabolic process",70,56,38.2,7.8e-06,2.34993208828523e-05
"GO:0022603","regulation of anatomical structure morph...",248,169,135.32,8.3e-06,2.49844783715013e-05
"GO:0023056","positive regulation of signaling",150,108,81.85,8.4e-06,2.52640677966102e-05
"GO:0051254","positive regulation of RNA metabolic pro...",1190,722,649.32,8.5e-06,2.55215736040609e-05
"GO:0009738","abscisic acid-activated signaling pathwa...",606,383,330.66,8.5e-06,2.55215736040609e-05
"GO:0030244","cellulose biosynthetic process",214,148,116.77,8.6e-06,2.58e-05
"GO:1902680","positive regulation of RNA biosynthetic ...",1138,692,620.95,8.7e-06,2.60779560810811e-05
"GO:0006302","double-strand break repair",263,178,143.51,9.2e-06,2.7553417721519e-05
"GO:2001252","positive regulation of chromosome organi...",40,35,21.83,9.3e-06,2.78294266441821e-05
"GO:0007265","Ras protein signal transduction",105,79,57.29,9.5e-06,2.84039595619208e-05
"GO:0010876","lipid localization",461,297,251.54,9.7e-06,2.89531539108495e-05
"GO:0042127","regulation of cell population proliferat...",296,198,161.51,9.7e-06,2.89531539108495e-05
"GO:0045893","positive regulation of transcription, DN...",1137,691,620.4,9.8e-06,2.92025188916877e-05
"GO:1903508","positive regulation of nucleic acid-temp...",1137,691,620.4,9.8e-06,2.92025188916877e-05
"GO:0044275","cellular carbohydrate catabolic process",163,116,88.94,9.9e-06,2.9475755033557e-05
"GO:0120251","hydrocarbon biosynthetic process",247,168,134.77,1e-05,2.97485331098072e-05
"GO:0045860","positive regulation of protein kinase ac...",130,95,70.93,1.1e-05,3.25325e-05
"GO:0001708","cell fate specification",63,51,34.38,1.1e-05,3.25325e-05
"GO:0045596","negative regulation of cell differentiat...",96,73,52.38,1.1e-05,3.25325e-05
"GO:0040029","regulation of gene expression, epigeneti...",270,182,147.32,1.1e-05,3.25325e-05
"GO:0043090","amino acid import",168,119,91.67,1.1e-05,3.25325e-05
"GO:0000466","maturation of 5.8S rRNA from tricistroni...",36,32,19.64,1.1e-05,3.25325e-05
"GO:0045787","positive regulation of cell cycle",93,71,50.75,1.1e-05,3.25325e-05
"GO:2001057","reactive nitrogen species metabolic proc...",72,57,39.29,1.2e-05,3.52549668874172e-05
"GO:0022604","regulation of cell morphogenesis",189,132,103.13,1.2e-05,3.52549668874172e-05
"GO:0042325","regulation of phosphorylation",378,247,206.25,1.2e-05,3.52549668874172e-05
"GO:0000075","cell cycle checkpoint",124,91,67.66,1.2e-05,3.52549668874172e-05
"GO:0044003","modulation by symbiont of host process",78,61,42.56,1.2e-05,3.52549668874172e-05
"GO:0048729","tissue morphogenesis",78,61,42.56,1.2e-05,3.52549668874172e-05
"GO:0090329","regulation of DNA-dependent DNA replicat...",32,29,17.46,1.2e-05,3.52549668874172e-05
"GO:0046942","carboxylic acid transport",305,203,166.42,1.2e-05,3.52549668874172e-05
"GO:0045730","respiratory burst",207,143,112.95,1.3e-05,3.81297520661157e-05
"GO:0071215","cellular response to abscisic acid stimu...",649,407,354.13,1.3e-05,3.81297520661157e-05
"GO:0006569","tryptophan catabolic process",129,94,70.39,1.4e-05,4.09612530915087e-05
"GO:0046185","aldehyde catabolic process",129,94,70.39,1.4e-05,4.09612530915087e-05
"GO:0046218","indolalkylamine catabolic process",129,94,70.39,1.4e-05,4.09612530915087e-05
"GO:0000460","maturation of 5.8S rRNA",46,39,25.1,1.5e-05,4.36352459016393e-05
"GO:0006995","cellular response to nitrogen starvation",59,48,32.19,1.5e-05,4.36352459016393e-05
"GO:0009910","negative regulation of flower developmen...",59,48,32.19,1.5e-05,4.36352459016393e-05
"GO:0009127","purine nucleoside monophosphate biosynth...",39,34,21.28,1.5e-05,4.36352459016393e-05
"GO:0009168","purine ribonucleoside monophosphate bios...",39,34,21.28,1.5e-05,4.36352459016393e-05
"GO:1901264","carbohydrate derivative transport",95,72,51.84,1.5e-05,4.36352459016393e-05
"GO:2000243","positive regulation of reproductive proc...",137,99,74.75,1.5e-05,4.36352459016393e-05
"GO:1903047","mitotic cell cycle process",401,260,218.8,1.7e-05,4.92514285714286e-05
"GO:0010557","positive regulation of macromolecule bio...",1219,736,665.14,1.7e-05,4.92514285714286e-05
"GO:0035821","modulation of process of other organism",80,62,43.65,1.7e-05,4.92514285714286e-05
"GO:0051817","modulation of process of other organism ...",80,62,43.65,1.7e-05,4.92514285714286e-05
"GO:0002009","morphogenesis of an epithelium",71,56,38.74,1.7e-05,4.92514285714286e-05
"GO:0043549","regulation of kinase activity",341,224,186.07,1.8e-05,5.20635696821516e-05
"GO:0032885","regulation of polysaccharide biosyntheti...",18,18,9.82,1.8e-05,5.20635696821516e-05
"GO:0046483","heterocycle metabolic process",14064,7858,7673.98,1.9e-05,5.46442463533225e-05
"GO:0051345","positive regulation of hydrolase activit...",166,117,90.58,1.9e-05,5.46442463533225e-05
"GO:0009126","purine nucleoside monophosphate metaboli...",42,36,22.92,1.9e-05,5.46442463533225e-05
"GO:0009167","purine ribonucleoside monophosphate meta...",42,36,22.92,1.9e-05,5.46442463533225e-05
"GO:0043650","dicarboxylic acid biosynthetic process",42,36,22.92,1.9e-05,5.46442463533225e-05
"GO:0045926","negative regulation of growth",52,43,28.37,1.9e-05,5.46442463533225e-05
"GO:0052542","defense response by callose deposition",128,93,69.84,1.9e-05,5.46442463533225e-05
"GO:0042592","homeostatic process",1577,940,860.49,2e-05,5.72881355932203e-05
"GO:0010104","regulation of ethylene-activated signali...",31,28,16.92,2e-05,5.72881355932203e-05
"GO:0031023","microtubule organizing center organizati...",31,28,16.92,2e-05,5.72881355932203e-05
"GO:0031060","regulation of histone methylation",31,28,16.92,2e-05,5.72881355932203e-05
"GO:0070297","regulation of phosphorelay signal transd...",31,28,16.92,2e-05,5.72881355932203e-05
"GO:0010020","chloroplast fission",27,25,14.73,2.1e-05,6.00556003223207e-05
"GO:0035265","organ growth",55,45,30.01,2.1e-05,6.00556003223207e-05
"GO:0009694","jasmonic acid metabolic process",302,200,164.79,2.3e-05,6.57222222222222e-05
"GO:0009612","response to mechanical stimulus",105,78,57.29,2.4e-05,6.83595505617978e-05
"GO:0046890","regulation of lipid biosynthetic process",82,63,44.74,2.4e-05,6.83595505617978e-05
"GO:0010029","regulation of seed germination",157,111,85.67,2.4e-05,6.83595505617978e-05
"GO:0120252","hydrocarbon metabolic process",284,189,154.96,2.4e-05,6.83595505617978e-05
"GO:0042181","ketone biosynthetic process",76,59,41.47,2.5e-05,7.109375e-05
"GO:0071941","nitrogen cycle metabolic process",76,59,41.47,2.5e-05,7.109375e-05
"GO:0007264","small GTPase mediated signal transductio...",243,164,132.59,2.6e-05,7.38192e-05
"GO:0033037","polysaccharide localization",170,119,92.76,2.6e-05,7.38192e-05
"GO:0042436","indole-containing compound catabolic pro...",135,97,73.66,2.7e-05,7.65971223021583e-05
"GO:0065002","intracellular protein transmembrane tran...",209,143,114.04,2.9e-05,8.20741626794258e-05
"GO:0044843","cell cycle G1/S phase transition",34,30,18.55,2.9e-05,8.20741626794258e-05
"GO:0051445","regulation of meiotic cell cycle",34,30,18.55,2.9e-05,8.20741626794258e-05
"GO:0140352","export from cell",250,168,136.41,3e-05,8.47016706443914e-05
"GO:0031167","rRNA methylation",41,35,22.37,3e-05,8.47016706443914e-05
"GO:0051603","proteolysis involved in cellular protein...",1305,783,712.07,3e-05,8.47016706443914e-05
"GO:0050794","regulation of cellular process",14516,8100,7920.62,3.1e-05,8.71782884310618e-05
"GO:0006312","mitotic recombination",90,68,49.11,3.1e-05,8.71782884310618e-05
"GO:1901661","quinone metabolic process",90,68,49.11,3.1e-05,8.71782884310618e-05
"GO:0016036","cellular response to phosphate starvatio...",219,149,119.5,3.1e-05,8.71782884310618e-05
"GO:0009943","adaxial/abaxial axis specification",172,120,93.85,3.1e-05,8.71782884310618e-05
"GO:0006661","phosphatidylinositol biosynthetic proces...",164,115,89.49,3.2e-05,8.97770750988142e-05
"GO:0006140","regulation of nucleotide metabolic proce...",87,66,47.47,3.2e-05,8.97770750988142e-05
"GO:1900542","regulation of purine nucleotide metaboli...",87,66,47.47,3.2e-05,8.97770750988142e-05
"GO:0032880","regulation of protein localization",104,77,56.75,3.3e-05,9.23635646687697e-05
"GO:0045165","cell fate commitment",104,77,56.75,3.3e-05,9.23635646687697e-05
"GO:0048449","floral organ formation",280,186,152.78,3.3e-05,9.23635646687697e-05
"GO:0000087","mitotic M phase",177,123,96.58,3.4e-05,9.50874704491726e-05
"GO:0002679","respiratory burst involved in defense re...",203,139,110.77,3.5e-05,9.78070866141732e-05
"GO:0031058","positive regulation of histone modificat...",26,24,14.19,3.6e-05,0.000100443396226415
"GO:0009690","cytokinin metabolic process",134,96,73.12,3.6e-05,0.000100443396226415
"GO:0045489","pectin biosynthetic process",72,56,39.29,3.7e-05,0.000102990588235294
"GO:0000085","mitotic G2 phase",98,73,53.47,3.7e-05,0.000102990588235294
"GO:0051319","G2 phase",98,73,53.47,3.7e-05,0.000102990588235294
"GO:0052545","callose localization",166,116,90.58,3.8e-05,0.000105608457321848
"GO:0009064","glutamine family amino acid metabolic pr...",158,111,86.21,3.8e-05,0.000105608457321848
"GO:0006891","intra-Golgi vesicle-mediated transport",106,78,57.84,4.2e-05,0.000116633802816901
"GO:0007129","homologous chromosome pairing at meiosis",128,92,69.84,4.3e-05,0.00011922421875
"GO:0031425","chloroplast RNA processing",117,85,63.84,4.3e-05,0.00011922421875
"GO:0045143","homologous chromosome segregation",136,97,74.21,4.4e-05,0.000121901639344262
"GO:0043170","macromolecule metabolic process",21022,11639,11470.6,4.7e-05,0.000130111544461778
"GO:0045137","development of primary sexual characteri...",53,43,28.92,4.8e-05,0.000132672897196262
"GO:0016197","endosomal transport",100,74,54.56,4.8e-05,0.000132672897196262
"GO:0010074","maintenance of meristem identity",80,61,43.65,4.9e-05,0.000135331517509728
"GO:0032940","secretion by cell",240,161,130.96,5e-05,0.00013766485647789
"GO:0006099","tricarboxylic acid cycle",56,45,30.56,5e-05,0.00013766485647789
"GO:0048864","stem cell development",77,59,42.01,5e-05,0.00013766485647789
"GO:0010118","stomatal movement",283,187,154.42,5e-05,0.00013766485647789
"GO:2000242","negative regulation of reproductive proc...",97,72,52.93,5.1e-05,0.000140309302325581
"GO:0010229","inflorescence development",74,57,40.38,5.2e-05,0.000142728538283063
"GO:1901663","quinone biosynthetic process",74,57,40.38,5.2e-05,0.000142728538283063
"GO:0016477","cell migration",59,47,32.19,5.2e-05,0.000142728538283063
"GO:0048509","regulation of meristem development",68,53,37.1,5.3e-05,0.000145360896445131
"GO:0042762","regulation of sulfur metabolic process",21,20,11.46,5.5e-05,0.000150497301464919
"GO:0048443","stamen development",340,221,185.52,5.5e-05,0.000150497301464919
"GO:0048466","androecium development",340,221,185.52,5.5e-05,0.000150497301464919
"GO:0007000","nucleolus organization",29,26,15.82,5.6e-05,0.000152997690531178
"GO:0051084","'de novo' posttranslational protein fold...",29,26,15.82,5.6e-05,0.000152997690531178
"GO:0010162","seed dormancy process",247,165,134.77,5.7e-05,0.000155490392006149
"GO:0022611","dormancy process",247,165,134.77,5.7e-05,0.000155490392006149
"GO:0070192","chromosome organization involved in meio...",151,106,82.39,5.9e-05,0.000160822580645161
"GO:0032875","regulation of DNA endoreduplication",25,23,13.64,6.1e-05,0.000166019171779141
"GO:0071902","positive regulation of protein serine/th...",25,23,13.64,6.1e-05,0.000166019171779141
"GO:0010962","regulation of glucan biosynthetic proces...",16,16,8.73,6.2e-05,0.000167967938931298
"GO:0000470","maturation of LSU-rRNA",36,31,19.64,6.2e-05,0.000167967938931298
"GO:0006563","L-serine metabolic process",36,31,19.64,6.2e-05,0.000167967938931298
"GO:0008340","determination of adult lifespan",46,38,25.1,6.2e-05,0.000167967938931298
"GO:0010259","multicellular organism aging",46,38,25.1,6.2e-05,0.000167967938931298
"GO:0046356","acetyl-CoA catabolic process",46,38,25.1,6.2e-05,0.000167967938931298
"GO:0016050","vesicle organization",132,94,72.03,6.4e-05,0.000173254004576659
"GO:0033869","nucleoside bisphosphate catabolic proces...",49,40,26.74,6.7e-05,0.000180961187214612
"GO:0034031","ribonucleoside bisphosphate catabolic pr...",49,40,26.74,6.7e-05,0.000180961187214612
"GO:0034034","purine nucleoside bisphosphate catabolic...",49,40,26.74,6.7e-05,0.000180961187214612
"GO:0002757","immune response-activating signal transd...",52,42,28.37,7.1e-05,0.000191619011406844
"GO:1901616","organic hydroxy compound catabolic proce...",126,90,68.75,7.5e-05,0.000202107061503417
"GO:0000288","nuclear-transcribed mRNA catabolic proce...",70,54,38.2,7.5e-05,0.000202107061503417
"GO:0071901","negative regulation of protein serine/th...",58,46,31.65,7.6e-05,0.000204646433990895
"GO:0051510","regulation of unidimensional cell growth",134,95,73.12,7.7e-05,0.000207181956027293
"GO:0000082","G1/S transition of mitotic cell cycle",32,28,17.46,7.8e-05,0.000209554882664648
"GO:0000373","Group II intron splicing",32,28,17.46,7.8e-05,0.000209554882664648
"GO:0048581","negative regulation of post-embryonic de...",155,108,84.58,8.3e-05,0.000222819213313162
"GO:0000478","endonucleolytic cleavage involved in rRN...",42,35,22.92,8.5e-05,0.000228015873015873
"GO:0048653","anther development",222,149,121.13,9e-05,0.000241246223564955
"GO:0006271","DNA strand elongation involved in DNA re...",28,25,15.28,9.3e-05,0.000248911764705882
"GO:0010921","regulation of phosphatase activity",28,25,15.28,9.3e-05,0.000248911764705882
"GO:0000186","activation of MAPKK activity",45,37,24.55,9.4e-05,0.000251209337349398
"GO:0010099","regulation of photomorphogenesis",45,37,24.55,9.4e-05,0.000251209337349398
"GO:0010192","mucilage biosynthetic process",35,30,19.1,9.8e-05,0.000261702031602709
"GO:0031400","negative regulation of protein modificat...",141,99,76.94,1e-04,0.000266241560390098
"GO:0010105","negative regulation of ethylene-activate...",24,22,13.1,1e-04,0.000266241560390098
"GO:0070298","negative regulation of phosphorelay sign...",24,22,13.1,1e-04,0.000266241560390098
"GO:0042538","hyperosmotic salinity response",344,222,187.7,1e-04,0.000266241560390098
"GO:0019321","pentose metabolic process",103,75,56.2,0.00011,0.000290685033507074
"GO:0009112","nucleobase metabolic process",51,41,27.83,0.00011,0.000290685033507074
"GO:0045185","maintenance of protein location",54,43,29.46,0.00011,0.000290685033507074
"GO:0016558","protein import into peroxisome matrix",130,92,70.93,0.00011,0.000290685033507074
"GO:0010043","response to zinc ion",138,97,75.3,0.00011,0.000290685033507074
"GO:0043574","peroxisomal transport",138,97,75.3,0.00011,0.000290685033507074
"GO:0009452","7-methylguanosine RNA capping",15,15,8.18,0.00011,0.000290685033507074
"GO:0032544","plastid translation",15,15,8.18,0.00011,0.000290685033507074
"GO:0036260","RNA capping",15,15,8.18,0.00011,0.000290685033507074
"GO:0034654","nucleobase-containing compound biosynthe...",7534,4251,4110.91,0.00011,0.000290685033507074
"GO:0010311","lateral root formation",86,64,46.93,0.00012,0.000316169265033408
"GO:0006625","protein targeting to peroxisome",135,95,73.66,0.00012,0.000316169265033408
"GO:0072662","protein localization to peroxisome",135,95,73.66,0.00012,0.000316169265033408
"GO:0072663","establishment of protein localization to...",135,95,73.66,0.00012,0.000316169265033408
"GO:0071428","rRNA-containing ribonucleoprotein comple...",31,27,16.92,0.00013,0.000342008895478132
"GO:0010197","polar nucleus fusion",41,34,22.37,0.00013,0.000342008895478132
"GO:0071369","cellular response to ethylene stimulus",369,236,201.34,0.00015,0.000393168389955687
"GO:0031123","RNA 3'-end processing",110,79,60.02,0.00015,0.000393168389955687
"GO:0019217","regulation of fatty acid metabolic proce...",27,24,14.73,0.00015,0.000393168389955687
"GO:0042559","pteridine-containing compound biosynthet...",27,24,14.73,0.00015,0.000393168389955687
"GO:0042777","plasma membrane ATP synthesis coupled pr...",27,24,14.73,0.00015,0.000393168389955687
"GO:0042303","molting cycle",34,29,18.55,0.00016,0.000415695461200586
"GO:0051494","negative regulation of cytoskeleton orga...",34,29,18.55,0.00016,0.000415695461200586
"GO:1902904","negative regulation of supramolecular fi...",34,29,18.55,0.00016,0.000415695461200586
"GO:0009247","glycolipid biosynthetic process",227,151,123.86,0.00016,0.000415695461200586
"GO:0010498","proteasomal protein catabolic process",821,499,447.98,0.00016,0.000415695461200586
"GO:0015919","peroxisomal membrane transport",134,94,73.12,0.00016,0.000415695461200586
"GO:0042255","ribosome assembly",134,94,73.12,0.00016,0.000415695461200586
"GO:0040009","regulation of growth rate",50,40,27.28,0.00016,0.000415695461200586
"GO:0007166","cell surface receptor signaling pathway",929,561,506.91,0.00016,0.000415695461200586
"GO:0000079","regulation of cyclin-dependent protein s...",62,48,33.83,0.00016,0.000415695461200586
"GO:1904029","regulation of cyclin-dependent protein k...",62,48,33.83,0.00016,0.000415695461200586
"GO:0009593","detection of chemical stimulus",56,44,30.56,0.00016,0.000415695461200586
"GO:0009582","detection of abiotic stimulus",131,92,71.48,0.00017,0.000441030701754386
"GO:0032350","regulation of hormone metabolic process",23,21,12.55,0.00017,0.000441030701754386
"GO:0006353","DNA-templated transcription, termination",37,31,20.19,0.00018,0.000465273124544792
"GO:0009638","phototropism",37,31,20.19,0.00018,0.000465273124544792
"GO:0043484","regulation of RNA splicing",37,31,20.19,0.00018,0.000465273124544792
"GO:0051648","vesicle localization",37,31,20.19,0.00018,0.000465273124544792
"GO:0065007","biological regulation",20110,11129,10972.97,0.00018,0.000465273124544792
"GO:0010193","response to ozone",101,73,55.11,0.00019,0.000490764192139738
"GO:0006890","retrograde vesicle-mediated transport, G...",40,33,21.83,2e-04,0.000514720812182741
"GO:0034605","cellular response to heat",40,33,21.83,2e-04,0.000514720812182741
"GO:0006882","cellular zinc ion homeostasis",30,26,16.37,2e-04,0.000514720812182741
"GO:0043628","ncRNA 3'-end processing",30,26,16.37,2e-04,0.000514720812182741
"GO:0090503","RNA phosphodiester bond hydrolysis, exon...",30,26,16.37,2e-04,0.000514720812182741
"GO:0002221","pattern recognition receptor signaling p...",14,14,7.64,0.00021,0.000538504335260116
"GO:0010375","stomatal complex patterning",14,14,7.64,0.00021,0.000538504335260116
"GO:0033962","P-body assembly",14,14,7.64,0.00021,0.000538504335260116
"GO:0010305","leaf vascular tissue pattern formation",98,71,53.47,0.00021,0.000538504335260116
"GO:0048582","positive regulation of post-embryonic de...",146,101,79.66,0.00021,0.000538504335260116
"GO:0046271","phenylpropanoid catabolic process",43,35,23.46,0.00022,0.000562927180966114
"GO:0046274","lignin catabolic process",43,35,23.46,0.00022,0.000562927180966114
"GO:0046620","regulation of organ growth",43,35,23.46,0.00022,0.000562927180966114
"GO:0040010","positive regulation of growth rate",46,37,25.1,0.00023,0.000587244604316547
"GO:0031570","DNA integrity checkpoint",81,60,44.2,0.00023,0.000587244604316547
"GO:0008406","gonad development",49,39,26.74,0.00023,0.000587244604316547
"GO:0006898","receptor-mediated endocytosis",55,43,30.01,0.00024,0.00061058064516129
"GO:0010109","regulation of photosynthesis",55,43,30.01,0.00024,0.00061058064516129
"GO:0002183","cytoplasmic translational initiation",33,28,18.01,0.00024,0.00061058064516129
"GO:0098581","detection of external biotic stimulus",33,28,18.01,0.00024,0.00061058064516129
"GO:1900865","chloroplast RNA modification",33,28,18.01,0.00024,0.00061058064516129
"GO:0009118","regulation of nucleoside metabolic proce...",78,58,42.56,0.00025,0.00063375
"GO:0009646","response to absence of light",78,58,42.56,0.00025,0.00063375
"GO:0030811","regulation of nucleotide catabolic proce...",78,58,42.56,0.00025,0.00063375
"GO:0033121","regulation of purine nucleotide cataboli...",78,58,42.56,0.00025,0.00063375
"GO:0000291","nuclear-transcribed mRNA catabolic proce...",26,23,14.19,0.00025,0.00063375
"GO:0048863","stem cell differentiation",89,65,48.56,0.00026,0.000658159771754636
"GO:0045454","cell redox homeostasis",189,127,103.13,0.00026,0.000658159771754636
"GO:0010563","negative regulation of phosphorus metabo...",132,92,72.03,0.00027,0.000681529160739687
"GO:0045936","negative regulation of phosphate metabol...",132,92,72.03,0.00027,0.000681529160739687
"GO:0009968","negative regulation of signal transducti...",262,171,142.96,0.00027,0.000681529160739687
"GO:0006665","sphingolipid metabolic process",108,77,58.93,0.00027,0.000681529160739687
"GO:0016567","protein ubiquitination",1178,701,642.77,0.00028,0.000705266146202981
"GO:0051650","establishment of vesicle localization",36,30,19.64,0.00028,0.000705266146202981
"GO:1902652","secondary alcohol metabolic process",36,30,19.64,0.00028,0.000705266146202981
"GO:0032147","activation of protein kinase activity",105,75,57.29,0.00029,0.000727871287128713
"GO:0051701","biological process involved in interacti...",105,75,57.29,0.00029,0.000727871287128713
"GO:0015718","monocarboxylic acid transport",69,52,37.65,0.00029,0.000727871287128713
"GO:0015860","purine nucleoside transmembrane transpor...",18,17,9.82,0.00029,0.000727871287128713
"GO:0051960","regulation of nervous system development",18,17,9.82,0.00029,0.000727871287128713
"GO:0010948","negative regulation of cell cycle proces...",83,61,45.29,3e-04,0.00075243816254417
"GO:0009958","positive gravitropism",66,50,36.01,0.00031,0.000776422018348624
"GO:1901879","regulation of protein depolymerization",39,32,21.28,0.00031,0.000776422018348624
"GO:1903509","liposaccharide metabolic process",266,173,145.14,0.00032,0.000800338266384778
"GO:0034330","cell junction organization",29,25,15.82,0.00032,0.000800338266384778
"GO:0009163","nucleoside biosynthetic process",42,34,22.92,0.00033,0.000823607594936709
"GO:0008152","metabolic process",29229,16042,15948.72,0.00033,0.000823607594936709
"GO:0007423","sensory organ development",60,46,32.74,0.00033,0.000823607594936709
"GO:0042126","nitrate metabolic process",57,44,31.1,0.00034,0.000845
