"GO.ID","Term","Annotated","Significant","Expected","classicFisher","q_value"
"GO:0071826","ribonucleoprotein complex subunit organi...",210,173,142.18,1.2e-06,3.69366869037294e-06
"GO:0006869","lipid transport",331,263,224.1,1.2e-06,3.69366869037294e-06
"GO:0000377","RNA splicing, via transesterification re...",376,296,254.56,1.3e-06,3.99454545454545e-06
"GO:0019941","modification-dependent protein catabolic...",1143,846,773.84,1.3e-06,3.99454545454545e-06
"GO:0043900","regulation of multi-organism process",197,163,133.37,1.4e-06,4.28327586206897e-06
"GO:2001057","reactive nitrogen species metabolic proc...",72,66,48.75,1.4e-06,4.28327586206897e-06
"GO:0033869","nucleoside bisphosphate catabolic proces...",49,47,33.17,1.4e-06,4.28327586206897e-06
"GO:0034031","ribonucleoside bisphosphate catabolic pr...",49,47,33.17,1.4e-06,4.28327586206897e-06
"GO:0034034","purine nucleoside bisphosphate catabolic...",49,47,33.17,1.4e-06,4.28327586206897e-06
"GO:0051329","mitotic interphase",155,131,104.94,1.5e-06,4.58132530120482e-06
"GO:0009880","embryonic pattern specification",82,74,55.52,1.5e-06,4.58132530120482e-06
"GO:0019747","regulation of isoprenoid metabolic proce...",42,41,28.44,1.6e-06,4.88254514187446e-06
"GO:0000375","RNA splicing, via transesterification re...",389,305,263.36,1.7e-06,5.18324742268041e-06
"GO:0051338","regulation of transferase activity",385,302,260.66,1.8e-06,5.478730703259e-06
"GO:1900864","mitochondrial RNA modification",110,96,74.47,1.8e-06,5.478730703259e-06
"GO:0000959","mitochondrial RNA metabolic process",128,110,86.66,1.9e-06,5.76333333333333e-06
"GO:0055072","iron ion homeostasis",267,215,180.77,1.9e-06,5.76333333333333e-06
"GO:0006787","porphyrin-containing compound catabolic ...",141,120,95.46,1.9e-06,5.76333333333333e-06
"GO:0033015","tetrapyrrole catabolic process",141,120,95.46,1.9e-06,5.76333333333333e-06
"GO:0051325","interphase",158,133,106.97,2e-06,6.03571428571429e-06
"GO:0050789","regulation of biological process",17156,11810,11615.11,2e-06,6.03571428571429e-06
"GO:0010227","floral organ abscission",60,56,40.62,2e-06,6.03571428571429e-06
"GO:0010584","pollen exine formation",76,69,51.45,2e-06,6.03571428571429e-06
"GO:0035435","phosphate ion transmembrane transport",76,69,51.45,2e-06,6.03571428571429e-06
"GO:0010311","lateral root formation",86,77,58.22,2e-06,6.03571428571429e-06
"GO:0031329","regulation of cellular catabolic process",243,197,164.52,2.1e-06,6.32137404580153e-06
"GO:0034614","cellular response to reactive oxygen spe...",278,223,188.21,2.1e-06,6.32137404580153e-06
"GO:0022411","cellular component disassembly",203,167,137.44,2.1e-06,6.32137404580153e-06
"GO:0006575","cellular modified amino acid metabolic p...",293,234,198.37,2.3e-06,6.91754237288136e-06
"GO:1903409","reactive oxygen species biosynthetic pro...",127,109,85.98,2.4e-06,7.18784810126582e-06
"GO:1903959","regulation of anion transmembrane transp...",140,119,94.78,2.4e-06,7.18784810126582e-06
"GO:1901264","carbohydrate derivative transport",95,84,64.32,2.4e-06,7.18784810126582e-06
"GO:0003333","amino acid transmembrane transport",118,102,79.89,2.4e-06,7.18784810126582e-06
"GO:0140352","export from cell",250,202,169.26,2.4e-06,7.18784810126582e-06
"GO:0006857","oligopeptide transport",165,138,111.71,2.7e-06,8.07951096121416e-06
"GO:0050826","response to freezing",148,125,100.2,2.8e-06,8.36464646464646e-06
"GO:0006352","DNA-templated transcription, initiation",135,115,91.4,2.8e-06,8.36464646464646e-06
"GO:0009074","aromatic amino acid family catabolic pro...",152,128,102.91,2.9e-06,8.65609756097561e-06
"GO:0007051","spindle organization",126,108,85.31,3e-06,8.94705882352941e-06
"GO:0080156","mitochondrial mRNA modification",108,94,73.12,3.1e-06,9.22978187919463e-06
"GO:0000272","polysaccharide catabolic process",374,293,253.21,3.1e-06,9.22978187919463e-06
"GO:0043255","regulation of carbohydrate biosynthetic ...",40,39,27.08,3.3e-06,9.81701592623638e-06
"GO:0048863","stem cell differentiation",89,79,60.26,3.4e-06,1.01060301507538e-05
"GO:0019321","pentose metabolic process",103,90,69.73,3.5e-06,1.03771929824561e-05
"GO:0071368","cellular response to cytokinin stimulus",103,90,69.73,3.5e-06,1.03771929824561e-05
"GO:0009225","nucleotide-sugar metabolic process",69,63,46.71,3.5e-06,1.03771929824561e-05
"GO:0030490","maturation of SSU-rRNA",84,75,56.87,3.6e-06,1.06292845257903e-05
"GO:0007018","microtubule-based movement",134,114,90.72,3.6e-06,1.06292845257903e-05
"GO:0046149","pigment catabolic process",134,114,90.72,3.6e-06,1.06292845257903e-05
"GO:0048598","embryonic morphogenesis",134,114,90.72,3.6e-06,1.06292845257903e-05
"GO:0032940","secretion by cell",240,194,162.49,3.6e-06,1.06292845257903e-05
"GO:0031407","oxylipin metabolic process",74,67,50.1,3.7e-06,1.08973443983403e-05
"GO:0031408","oxylipin biosynthetic process",74,67,50.1,3.7e-06,1.08973443983403e-05
"GO:0044238","primary metabolic process",25757,17593,17438.23,3.7e-06,1.08973443983403e-05
"GO:0048581","negative regulation of post-embryonic de...",155,130,104.94,3.8e-06,1.11825870646766e-05
"GO:0044275","cellular carbohydrate catabolic process",163,136,110.36,4.1e-06,1.20454470198675e-05
"GO:0046356","acetyl-CoA catabolic process",46,44,31.14,4.1e-06,1.20454470198675e-05
"GO:0051259","protein complex oligomerization",129,110,87.34,4.2e-06,1.23290322580645e-05
"GO:0006301","postreplication repair",63,58,42.65,4.4e-06,1.29054545454545e-05
"GO:0009736","cytokinin-activated signaling pathway",102,89,69.06,4.5e-06,1.31661170651278e-05
"GO:0045935","positive regulation of nucleobase-contai...",1259,924,852.38,4.5e-06,1.31661170651278e-05
"GO:0015996","chlorophyll catabolic process",133,113,90.04,4.5e-06,1.31661170651278e-05
"GO:0006714","sesquiterpenoid metabolic process",111,96,75.15,4.6e-06,1.34254934210526e-05
"GO:0006862","nucleotide transport",111,96,75.15,4.6e-06,1.34254934210526e-05
"GO:0046903","secretion",285,227,192.95,4.6e-06,1.34254934210526e-05
"GO:0007131","reciprocal meiotic recombination",258,207,174.67,4.7e-06,1.36835931091058e-05
"GO:0035825","homologous recombination",258,207,174.67,4.7e-06,1.36835931091058e-05
"GO:0140527","reciprocal homologous recombination",258,207,174.67,4.7e-06,1.36835931091058e-05
"GO:0006458","'de novo' protein folding",39,38,26.4,4.8e-06,1.39632786885246e-05
"GO:0044003","modulation by symbiont of host process",78,70,52.81,4.9e-06,1.42425061425061e-05
"GO:0006888","endoplasmic reticulum to Golgi vesicle-m...",246,198,166.55,5e-06,1.45212765957447e-05
"GO:0030522","intracellular receptor signaling pathway",57,53,38.59,5.2e-06,1.50774509803922e-05
"GO:0043648","dicarboxylic acid metabolic process",166,138,112.39,5.2e-06,1.50774509803922e-05
"GO:0007129","homologous chromosome pairing at meiosis",128,109,86.66,5.3e-06,1.53548571428571e-05
"GO:0045927","positive regulation of growth",92,81,62.29,5.5e-06,1.59212887438825e-05
"GO:0019400","alditol metabolic process",31,31,20.99,5.6e-06,1.61975550122249e-05
"GO:0000469","cleavage involved in rRNA processing",51,48,34.53,5.8e-06,1.67351219512195e-05
"GO:0009112","nucleobase metabolic process",51,48,34.53,5.8e-06,1.67351219512195e-05
"GO:0000186","activation of MAPKK activity",45,43,30.47,5.8e-06,1.67351219512195e-05
"GO:0002238","response to molecule of fungal origin",62,57,41.98,6e-06,1.72981316003249e-05
"GO:0072522","purine-containing compound biosynthetic ...",377,294,255.24,6.1e-06,1.75721590909091e-05
"GO:0009894","regulation of catabolic process",306,242,207.17,6.2e-06,1.78457420924574e-05
"GO:0006397","mRNA processing",586,445,396.74,6.5e-06,1.86789473684211e-05
"GO:0042273","ribosomal large subunit biogenesis",114,98,77.18,6.5e-06,1.86789473684211e-05
"GO:0042274","ribosomal small subunit biogenesis",127,108,85.98,6.7e-06,1.92381067961165e-05
"GO:0006302","double-strand break repair",263,210,178.06,7.5e-06,2.15177849636217e-05
"GO:0071229","cellular response to acid chemical",156,130,105.62,7.6e-06,2.17870759289176e-05
"GO:0010557","positive regulation of macromolecule bio...",1219,894,825.3,7.7e-06,2.20559322033898e-05
"GO:0061982","meiosis I cell cycle process",297,235,201.08,7.8e-06,2.23243548387097e-05
"GO:0006760","folic acid-containing compound metabolic...",44,42,29.79,8.3e-06,2.36980691874497e-05
"GO:0072524","pyridine-containing compound metabolic p...",44,42,29.79,8.3e-06,2.36980691874497e-05
"GO:0016572","histone phosphorylation",81,72,54.84,8.3e-06,2.36980691874497e-05
"GO:0009688","abscisic acid biosynthetic process",66,60,44.68,8.7e-06,2.47803370786517e-05
"GO:0043289","apocarotenoid biosynthetic process",66,60,44.68,8.7e-06,2.47803370786517e-05
"GO:1902645","tertiary alcohol biosynthetic process",66,60,44.68,8.7e-06,2.47803370786517e-05
"GO:0010646","regulation of cell communication",993,734,672.29,8.8e-06,2.50450681635926e-05
"GO:0050665","hydrogen peroxide biosynthetic process",117,100,79.21,9.2e-06,2.61415532425941e-05
"GO:0007127","meiosis I",296,234,200.4,9.2e-06,2.61415532425941e-05
"GO:0006312","mitotic recombination",90,79,60.93,9.3e-06,2.640456e-05
"GO:0016573","histone acetylation",155,129,104.94,9.4e-06,2.66245810055866e-05
"GO:0018393","internal peptidyl-lysine acetylation",155,129,104.94,9.4e-06,2.66245810055866e-05
"GO:0018394","peptidyl-lysine acetylation",155,129,104.94,9.4e-06,2.66245810055866e-05
"GO:0010109","regulation of photosynthesis",55,51,37.24,9.9e-06,2.80184210526316e-05
"GO:0010043","response to zinc ion",138,116,93.43,1e-05,2.81890389197776e-05
"GO:0032989","cellular component morphogenesis",207,168,140.14,1e-05,2.81890389197776e-05
"GO:0006568","tryptophan metabolic process",171,141,115.77,1e-05,2.81890389197776e-05
"GO:0006586","indolalkylamine metabolic process",171,141,115.77,1e-05,2.81890389197776e-05
"GO:0048236","plant-type sporogenesis",85,75,57.55,1e-05,2.81890389197776e-05
"GO:0035821","modulation of process of other organism",80,71,54.16,1.1e-05,3.09342313787639e-05
"GO:0051817","modulation of process of other organism ...",80,71,54.16,1.1e-05,3.09342313787639e-05
"GO:0045595","regulation of cell differentiation",226,182,153.01,1.1e-05,3.09342313787639e-05
"GO:0009608","response to symbiont",65,59,44.01,1.2e-05,3.36664031620553e-05
"GO:0006475","internal protein amino acid acetylation",158,131,106.97,1.2e-05,3.36664031620553e-05
"GO:0006071","glycerol metabolic process",29,29,19.63,1.2e-05,3.36664031620553e-05
"GO:0009911","positive regulation of flower developmen...",98,85,66.35,1.3e-05,3.64431279620853e-05
"GO:0042631","cellular response to water deprivation",149,124,100.88,1.4e-05,3.91536643026005e-05
"GO:0071462","cellular response to water stimulus",149,124,100.88,1.4e-05,3.91536643026005e-05
"GO:0048768","root hair cell tip growth",36,35,24.37,1.4e-05,3.91536643026005e-05
"GO:0042138","meiotic DNA double-strand break formatio...",115,98,77.86,1.5e-05,4.18185388845247e-05
"GO:0006995","cellular response to nitrogen starvation",59,54,39.94,1.5e-05,4.18185388845247e-05
"GO:0046482","para-aminobenzoic acid metabolic process",74,66,50.1,1.5e-05,4.18185388845247e-05
"GO:0006164","purine nucleotide biosynthetic process",367,285,248.47,1.5e-05,4.18185388845247e-05
"GO:0045143","homologous chromosome segregation",136,114,92.08,1.6e-05,4.43971853010164e-05
"GO:0009789","positive regulation of abscisic acid-act...",69,62,46.71,1.6e-05,4.43971853010164e-05
"GO:0042558","pteridine-containing compound metabolic ...",48,45,32.5,1.6e-05,4.43971853010164e-05
"GO:0043549","regulation of kinase activity",341,266,230.87,1.6e-05,4.43971853010164e-05
"GO:0070301","cellular response to hydrogen peroxide",224,180,151.65,1.6e-05,4.43971853010164e-05
"GO:0070647","protein modification by small protein co...",1705,1232,1154.33,1.6e-05,4.43971853010164e-05
"GO:0051262","protein tetramerization",42,40,28.44,1.7e-05,4.70616224648986e-05
"GO:0071900","regulation of protein serine/threonine k...",123,104,83.27,1.7e-05,4.70616224648986e-05
"GO:0006879","cellular iron ion homeostasis",239,191,161.81,1.7e-05,4.70616224648986e-05
"GO:0009152","purine ribonucleotide biosynthetic proce...",318,249,215.3,1.8e-05,4.96363636363636e-05
"GO:0035725","sodium ion transmembrane transport",28,28,18.96,1.8e-05,4.96363636363636e-05
"GO:1902680","positive regulation of RNA biosynthetic ...",1138,834,770.46,1.8e-05,4.96363636363636e-05
"GO:0006914","autophagy",164,135,111.03,1.8e-05,4.96363636363636e-05
"GO:0061919","process utilizing autophagic mechanism",164,135,111.03,1.8e-05,4.96363636363636e-05
"GO:0019722","calcium-mediated signaling",114,97,77.18,1.9e-05,5.23532608695652e-05
"GO:0042436","indole-containing compound catabolic pro...",135,113,91.4,2e-05,5.4938080495356e-05
"GO:0045893","positive regulation of transcription, DN...",1137,833,769.78,2e-05,5.4938080495356e-05
"GO:1903508","positive regulation of nucleic acid-temp...",1137,833,769.78,2e-05,5.4938080495356e-05
"GO:0000398","mRNA splicing, via spliceosome",343,267,232.22,2e-05,5.4938080495356e-05
"GO:0008356","asymmetric cell division",58,53,39.27,2.1e-05,5.75513513513513e-05
"GO:0009610","response to symbiotic fungus",63,57,42.65,2.1e-05,5.75513513513513e-05
"GO:0051254","positive regulation of RNA metabolic pro...",1190,870,805.66,2.1e-05,5.75513513513513e-05
"GO:0006807","nitrogen compound metabolic process",21415,14663,14498.57,2.2e-05,6.02453703703704e-05
"GO:0007059","chromosome segregation",451,345,305.34,2.3e-05,6.29352351580571e-05
"GO:0015802","basic amino acid transport",72,64,48.75,2.7e-05,7.38235747303544e-05
"GO:0010089","xylem development",170,139,115.09,2.8e-05,7.63225806451613e-05
"GO:0042126","nitrate metabolic process",57,52,38.59,2.8e-05,7.63225806451613e-05
"GO:0042128","nitrate assimilation",57,52,38.59,2.8e-05,7.63225806451613e-05
"GO:0000338","protein deneddylation",125,105,84.63,2.8e-05,7.63225806451613e-05
"GO:0006569","tryptophan catabolic process",129,108,87.34,2.9e-05,7.89271472392638e-05
"GO:0046218","indolalkylamine catabolic process",129,108,87.34,2.9e-05,7.89271472392638e-05
"GO:0006525","arginine metabolic process",34,33,23.02,3e-05,8.14613618974751e-05
"GO:0010304","PSII associated light-harvesting complex...",34,33,23.02,3e-05,8.14613618974751e-05
"GO:0010675","regulation of cellular carbohydrate meta...",46,43,31.14,3e-05,8.14613618974751e-05
"GO:1901661","quinone metabolic process",90,78,60.93,3.1e-05,8.41123853211009e-05
"GO:0034605","cellular response to heat",40,38,27.08,3.3e-05,8.94705882352941e-05
"GO:0098813","nuclear chromosome segregation",412,316,278.94,3.4e-05,9.21114503816794e-05
"GO:0000075","cell cycle checkpoint",124,104,83.95,3.5e-05,9.46760670731707e-05
"GO:0000462","maturation of SSU-rRNA from tricistronic...",71,63,48.07,3.5e-05,9.46760670731707e-05
"GO:0019048","modulation by virus of host process",66,59,44.68,3.7e-05,9.99337899543379e-05
"GO:1901568","fatty acid derivative metabolic process",66,59,44.68,3.7e-05,9.99337899543379e-05
"GO:0007584","response to nutrient",56,51,37.91,3.8e-05,0.000102556653992395
"GO:0030091","protein repair",26,26,17.6,3.9e-05,0.000105175531914894
"GO:0046519","sphingoid metabolic process",45,42,30.47,4.2e-05,0.000113179954441913
"GO:0009556","microsporogenesis",75,66,50.78,4.3e-05,0.000115699014404852
"GO:1902532","negative regulation of intracellular sig...",75,66,50.78,4.3e-05,0.000115699014404852
"GO:0019932","second-messenger-mediated signaling",191,154,129.31,4.6e-05,0.000123583648750946
"GO:0071483","cellular response to blue light",39,37,26.4,4.6e-05,0.000123583648750946
"GO:0009582","detection of abiotic stimulus",131,109,88.69,4.7e-05,0.00012598413897281
"GO:0015804","neutral amino acid transport",187,151,126.6,4.7e-05,0.00012598413897281
"GO:0009410","response to xenobiotic stimulus",110,93,74.47,4.7e-05,0.00012598413897281
"GO:0010102","lateral root morphogenesis",143,118,96.82,4.9e-05,0.000131246037735849
"GO:0009625","response to insect",79,69,53.49,5e-05,0.000133823529411765
"GO:0010214","seed coat development",55,50,37.24,5.1e-05,0.00013639713639789
"GO:0010193","response to ozone",101,86,68.38,5.2e-05,0.00013896686746988
"GO:0009612","response to mechanical stimulus",105,89,71.09,5.6e-05,0.000149544018058691
"GO:0009820","alkaloid metabolic process",83,72,56.19,5.8e-05,0.000154652141247183
"GO:0071491","cellular response to red light",25,25,16.93,5.8e-05,0.000154652141247183
"GO:0009690","cytokinin metabolic process",134,111,90.72,5.9e-05,0.00015720045045045
"GO:0043624","cellular protein complex disassembly",109,92,73.8,6e-05,0.000159625187406297
"GO:0071370","cellular response to gibberellin stimulu...",166,135,112.39,6e-05,0.000159625187406297
"GO:0007169","transmembrane receptor protein tyrosine ...",150,123,101.55,6.1e-05,0.000161921465968586
"GO:0043066","negative regulation of apoptotic process",69,61,46.71,6.1e-05,0.000161921465968586
"GO:1901401","regulation of tetrapyrrole metabolic pro...",32,31,21.66,6.1e-05,0.000161921465968586
"GO:0046470","phosphatidylcholine metabolic process",38,36,25.73,6.5e-05,0.000172410313901345
"GO:0009631","cold acclimation",59,53,39.94,6.8e-05,0.000179964205816555
"GO:0010588","cotyledon vascular tissue pattern format...",59,53,39.94,6.8e-05,0.000179964205816555
"GO:1901570","fatty acid derivative biosynthetic proce...",59,53,39.94,6.8e-05,0.000179964205816555
"GO:1990542","mitochondrial transmembrane transport",54,49,36.56,6.9e-05,0.000182474664679583
"GO:0018130","heterocycle biosynthetic process",8118,5635,5496.12,7.2e-05,0.000190266567386448
"GO:0007093","mitotic cell cycle checkpoint",73,64,49.42,7.3e-05,0.000192765625
"GO:0009269","response to desiccation",82,71,55.52,7.4e-05,0.000194971046770601
"GO:0045930","negative regulation of mitotic cell cycl...",82,71,55.52,7.4e-05,0.000194971046770601
"GO:0072507","divalent inorganic cation homeostasis",82,71,55.52,7.4e-05,0.000194971046770601
"GO:0006665","sphingolipid metabolic process",108,91,73.12,7.5e-05,0.000197459198813056
"GO:0048826","cotyledon morphogenesis",68,60,46.04,8e-05,0.000210467012601927
"GO:0016106","sesquiterpenoid biosynthetic process",86,74,58.22,8.3e-05,0.000218197777777778
"GO:0009873","ethylene-activated signaling pathway",333,257,225.45,8.5e-05,0.000222960088691796
"GO:0048441","petal development",172,139,116.45,8.5e-05,0.000222960088691796
"GO:0048465","corolla development",172,139,116.45,8.5e-05,0.000222960088691796
"GO:0006482","protein demethylation",24,24,16.25,8.6e-05,0.000224752577319588
"GO:0006515","protein quality control for misfolded or...",24,24,16.25,8.6e-05,0.000224752577319588
"GO:0008214","protein dealkylation",24,24,16.25,8.6e-05,0.000224752577319588
"GO:0010161","red light signaling pathway",24,24,16.25,8.6e-05,0.000224752577319588
"GO:0042362","fat-soluble vitamin biosynthetic process",24,24,16.25,8.6e-05,0.000224752577319588
"GO:0010476","gibberellin mediated signaling pathway",164,133,111.03,8.8e-05,0.000228967741935484
"GO:0006560","proline metabolic process",31,30,20.99,8.8e-05,0.000228967741935484
"GO:0010104","regulation of ethylene-activated signali...",31,30,20.99,8.8e-05,0.000228967741935484
"GO:0070297","regulation of phosphorelay signal transd...",31,30,20.99,8.8e-05,0.000228967741935484
"GO:0071428","rRNA-containing ribonucleoprotein comple...",31,30,20.99,8.8e-05,0.000228967741935484
"GO:1902930","regulation of alcohol biosynthetic proce...",31,30,20.99,8.8e-05,0.000228967741935484
"GO:0010101","post-embryonic root morphogenesis",144,118,97.49,9.1e-05,0.00023590869247626
"GO:0033108","mitochondrial respiratory chain complex ...",37,35,25.05,9.1e-05,0.00023590869247626
"GO:0051090","regulation of DNA-binding transcription ...",37,35,25.05,9.1e-05,0.00023590869247626
"GO:0070417","cellular response to cold",37,35,25.05,9.1e-05,0.00023590869247626
"GO:0072525","pyridine-containing compound biosyntheti...",37,35,25.05,9.1e-05,0.00023590869247626
"GO:0000041","transition metal ion transport",450,341,304.66,9.8e-05,0.000253870072992701
"GO:0010106","cellular response to iron ion starvation",198,158,134.05,1e-04,0.000258862144420131
"GO:0009740","gibberellic acid mediated signaling path...",163,132,110.36,0.00011,0.000283096446700508
"GO:0010332","response to gamma radiation",85,73,57.55,0.00011,0.000283096446700508
"GO:0042181","ketone biosynthetic process",76,66,51.45,0.00011,0.000283096446700508
"GO:0000478","endonucleolytic cleavage involved in rRN...",42,39,28.44,0.00011,0.000283096446700508
"GO:0043650","dicarboxylic acid biosynthetic process",42,39,28.44,0.00011,0.000283096446700508
"GO:0046520","sphingoid biosynthetic process",42,39,28.44,0.00011,0.000283096446700508
"GO:0000079","regulation of cyclin-dependent protein s...",62,55,41.98,0.00011,0.000283096446700508
"GO:1904029","regulation of cyclin-dependent protein k...",62,55,41.98,0.00011,0.000283096446700508
"GO:0002757","immune response-activating signal transd...",52,47,35.21,0.00012,0.000308385228095583
"GO:0045926","negative regulation of growth",52,47,35.21,0.00012,0.000308385228095583
"GO:0009065","glutamine family amino acid catabolic pr...",30,29,20.31,0.00013,0.000332159827213823
"GO:0015766","disaccharide transport",30,29,20.31,0.00013,0.000332159827213823
"GO:0015772","oligosaccharide transport",30,29,20.31,0.00013,0.000332159827213823
"GO:0090056","regulation of chlorophyll metabolic proc...",30,29,20.31,0.00013,0.000332159827213823
"GO:0009268","response to pH",23,23,15.57,0.00013,0.000332159827213823
"GO:0010100","negative regulation of photomorphogenesi...",23,23,15.57,0.00013,0.000332159827213823
"GO:0016577","histone demethylation",23,23,15.57,0.00013,0.000332159827213823
"GO:2000242","negative regulation of reproductive proc...",97,82,65.67,0.00013,0.000332159827213823
"GO:0051336","regulation of hydrolase activity",344,264,232.9,0.00014,0.000356427546628407
"GO:0009958","positive gravitropism",66,58,44.68,0.00014,0.000356427546628407
"GO:0071369","cellular response to ethylene stimulus",369,282,249.82,0.00014,0.000356427546628407
"GO:0051554","flavonol metabolic process",75,65,50.78,0.00014,0.000356427546628407
"GO:0051555","flavonol biosynthetic process",75,65,50.78,0.00014,0.000356427546628407
"GO:0051701","biological process involved in interacti...",105,88,71.09,0.00015,0.000381339541547278
"GO:0010197","polar nucleus fusion",41,38,27.76,0.00015,0.000381339541547278
"GO:0000245","spliceosomal complex assembly",56,50,37.91,0.00016,0.000405310492505353
"GO:0006783","heme biosynthetic process",56,50,37.91,0.00016,0.000405310492505353
"GO:0071216","cellular response to biotic stimulus",56,50,37.91,0.00016,0.000405310492505353
"GO:0009583","detection of light stimulus",121,100,81.92,0.00016,0.000405310492505353
"GO:0071805","potassium ion transmembrane transport",129,106,87.34,0.00016,0.000405310492505353
"GO:0046688","response to copper ion",46,42,31.14,0.00017,0.000429722222222222
"GO:0009226","nucleotide-sugar biosynthetic process",51,46,34.53,0.00017,0.000429722222222222
"GO:0051302","regulation of cell division",96,81,64.99,0.00017,0.000429722222222222
"GO:0009785","blue light signaling pathway",35,33,23.7,0.00018,0.000452101910828026
"GO:0006541","glutamine metabolic process",65,57,44.01,0.00018,0.000452101910828026
"GO:0006206","pyrimidine nucleobase metabolic process",29,28,19.63,0.00018,0.000452101910828026
"GO:0007000","nucleolus organization",29,28,19.63,0.00018,0.000452101910828026
"GO:0015770","sucrose transport",29,28,19.63,0.00018,0.000452101910828026
"GO:0035264","multicellular organism growth",29,28,19.63,0.00018,0.000452101910828026
"GO:0051084","'de novo' posttranslational protein fold...",29,28,19.63,0.00018,0.000452101910828026
"GO:1901663","quinone biosynthetic process",74,64,50.1,0.00018,0.000452101910828026
"GO:0032880","regulation of protein localization",104,87,70.41,0.00018,0.000452101910828026
"GO:0045833","negative regulation of lipid metabolic p...",22,22,14.89,0.00019,0.000475871559633028
"GO:0070076","histone lysine demethylation",22,22,14.89,0.00019,0.000475871559633028
"GO:0006140","regulation of nucleotide metabolic proce...",87,74,58.9,0.00019,0.000475871559633028
"GO:1900542","regulation of purine nucleotide metaboli...",87,74,58.9,0.00019,0.000475871559633028
"GO:0042744","hydrogen peroxide catabolic process",254,198,171.97,2e-04,0.000498805340829234
"GO:0002119","nematode larval development",60,53,40.62,2e-04,0.000498805340829234
"GO:0009118","regulation of nucleoside metabolic proce...",78,67,52.81,2e-04,0.000498805340829234
"GO:0009646","response to absence of light",78,67,52.81,2e-04,0.000498805340829234
"GO:0030811","regulation of nucleotide catabolic proce...",78,67,52.81,2e-04,0.000498805340829234
"GO:0033121","regulation of purine nucleotide cataboli...",78,67,52.81,2e-04,0.000498805340829234
"GO:2001252","positive regulation of chromosome organi...",40,37,27.08,0.00021,0.000522643758765778
"GO:0006898","receptor-mediated endocytosis",55,49,37.24,0.00021,0.000522643758765778
"GO:0010025","wax biosynthetic process",55,49,37.24,0.00021,0.000522643758765778
"GO:0032886","regulation of microtubule-based process",50,45,33.85,0.00022,0.000546382085374388
"GO:0007140","male meiotic nuclear division",45,41,30.47,0.00022,0.000546382085374388
"GO:0031647","regulation of protein stability",45,41,30.47,0.00022,0.000546382085374388
"GO:0009084","glutamine family amino acid biosynthetic...",73,63,49.42,0.00023,0.00057041928721174
"GO:0046685","response to arsenic-containing substance",73,63,49.42,0.00023,0.00057041928721174
"GO:0006282","regulation of DNA repair",34,32,23.02,0.00025,0.000619587988826816
"GO:1905037","autophagosome organization",28,27,18.96,0.00026,0.000641682892906815
"GO:0000303","response to superoxide",77,66,52.13,0.00026,0.000641682892906815
"GO:0051651","maintenance of location in cell",77,66,52.13,0.00026,0.000641682892906815
"GO:0009910","negative regulation of flower developmen...",59,52,39.94,0.00026,0.000641682892906815
"GO:0010166","wax metabolic process",59,52,39.94,0.00026,0.000641682892906815
"GO:0036503","ERAD pathway",59,52,39.94,0.00026,0.000641682892906815
"GO:0040029","regulation of gene expression, epigeneti...",270,209,182.8,0.00027,0.000665899930507297
"GO:0009768","photosynthesis, light harvesting in phot...",21,21,14.22,0.00028,0.000688171745152355
"GO:0035282","segmentation",21,21,14.22,0.00028,0.000688171745152355
"GO:0046112","nucleobase biosynthetic process",21,21,14.22,0.00028,0.000688171745152355
"GO:0051055","negative regulation of lipid biosyntheti...",21,21,14.22,0.00028,0.000688171745152355
"GO:0051225","spindle assembly",81,69,54.84,0.00028,0.000688171745152355
"GO:0007267","cell-cell signaling",277,214,187.54,0.00029,0.0007098
"GO:0006891","intra-Golgi vesicle-mediated transport",106,88,71.77,0.00029,0.0007098
"GO:0001676","long-chain fatty acid metabolic process",39,36,26.4,0.00029,0.0007098
"GO:0009127","purine nucleoside monophosphate biosynth...",39,36,26.4,0.00029,0.0007098
"GO:0009168","purine ribonucleoside monophosphate bios...",39,36,26.4,0.00029,0.0007098
"GO:0015851","nucleobase transport",110,91,74.47,0.00029,0.0007098
"GO:0008406","gonad development",49,44,33.17,3e-04,0.000733264462809917
"GO:0052386","cell wall thickening",72,62,48.75,3e-04,0.000733264462809917
"GO:0006367","transcription initiation from RNA polyme...",76,65,51.45,0.00033,0.000803271604938272
"GO:0051552","flavone metabolic process",76,65,51.45,0.00033,0.000803271604938272
"GO:0051553","flavone biosynthetic process",76,65,51.45,0.00033,0.000803271604938272
"GO:0050794","regulation of cellular process",14516,9971,9827.75,0.00033,0.000803271604938272
"GO:0015980","energy derivation by oxidation of organi...",422,318,285.71,0.00033,0.000803271604938272
"GO:0015893","drug transport",149,120,100.88,0.00033,0.000803271604938272
"GO:0006662","glycerol ether metabolic process",58,51,39.27,0.00034,0.000827045921864291
"GO:0009313","oligosaccharide catabolic process",33,31,22.34,0.00035,0.000850205338809035
"GO:1900865","chloroplast RNA modification",33,31,22.34,0.00035,0.000850205338809035
"GO:0043161","proteasome-mediated ubiquitin-dependent ...",697,513,471.89,0.00036,0.000873898768809849
"GO:0000045","autophagosome assembly",27,26,18.28,0.00037,0.000895112474437628
"GO:0000054","ribosomal subunit export from nucleus",27,26,18.28,0.00037,0.000895112474437628
"GO:0006591","ornithine metabolic process",27,26,18.28,0.00037,0.000895112474437628
