"GO.ID","Term","Annotated","Significant","Expected","classicFisher","q_value"
"GO:0045930","negative regulation of mitotic cell cycl...",82,79,62.87,9.6e-07,2.86546677880572e-06
"GO:0009911","positive regulation of flower developmen...",98,93,75.14,1e-06,2.97734899328859e-06
"GO:0050826","response to freezing",148,136,113.47,1e-06,2.97734899328859e-06
"GO:0010208","pollen wall assembly",90,86,69,1e-06,2.97734899328859e-06
"GO:0046149","pigment catabolic process",134,124,102.74,1.1e-06,3.26959798994975e-06
"GO:0048598","embryonic morphogenesis",134,124,102.74,1.1e-06,3.26959798994975e-06
"GO:0007265","Ras protein signal transduction",105,99,80.5,1.2e-06,3.55789473684211e-06
"GO:0051225","spindle assembly",81,78,62.1,1.2e-06,3.55789473684211e-06
"GO:1901362","organic cyclic compound biosynthetic pro...",8893,6978,6818.22,1.2e-06,3.55789473684211e-06
"GO:0010191","mucilage metabolic process",51,51,39.1,1.3e-06,3.84154870940883e-06
"GO:0048863","stem cell differentiation",89,85,68.24,1.3e-06,3.84154870940883e-06
"GO:1903959","regulation of anion transmembrane transp...",140,129,107.34,1.3e-06,3.84154870940883e-06
"GO:0015996","chlorophyll catabolic process",133,123,101.97,1.3e-06,3.84154870940883e-06
"GO:0043247","telomere maintenance in response to DNA ...",62,61,47.54,1.4e-06,4.13017456359102e-06
"GO:0043648","dicarboxylic acid metabolic process",166,151,127.27,1.4e-06,4.13017456359102e-06
"GO:0035821","modulation of process of other organism",80,77,61.34,1.5e-06,4.41784232365145e-06
"GO:0051817","modulation of process of other organism ...",80,77,61.34,1.5e-06,4.41784232365145e-06
"GO:1902275","regulation of chromatin organization",71,69,54.44,1.6e-06,4.70455675227838e-06
"GO:0009694","jasmonic acid metabolic process",302,264,231.54,1.6e-06,4.70455675227838e-06
"GO:0048527","lateral root development",290,254,222.34,1.8e-06,5.28824503311258e-06
"GO:1901264","carbohydrate derivative transport",95,90,72.84,2e-06,5.87096774193548e-06
"GO:0006473","protein acetylation",207,185,158.71,2.1e-06,6.15433526011561e-06
"GO:0032989","cellular component morphogenesis",207,185,158.71,2.1e-06,6.15433526011561e-06
"GO:0033869","nucleoside bisphosphate catabolic proces...",49,49,37.57,2.2e-06,6.42617283950617e-06
"GO:0034031","ribonucleoside bisphosphate catabolic pr...",49,49,37.57,2.2e-06,6.42617283950617e-06
"GO:0034034","purine nucleoside bisphosphate catabolic...",49,49,37.57,2.2e-06,6.42617283950617e-06
"GO:0072598","protein localization to chloroplast",102,96,78.2,2.2e-06,6.42617283950617e-06
"GO:0010212","response to ionizing radiation",137,126,105.04,2.3e-06,6.70723089564503e-06
"GO:0009873","ethylene-activated signaling pathway",333,289,255.31,2.3e-06,6.70723089564503e-06
"GO:0044003","modulation by symbiont of host process",78,75,59.8,2.4e-06,6.99310344827586e-06
"GO:0000305","response to oxygen radical",86,82,65.94,2.5e-06,7.27254098360656e-06
"GO:0010311","lateral root formation",86,82,65.94,2.5e-06,7.27254098360656e-06
"GO:0009225","nucleotide-sugar metabolic process",69,67,52.9,2.6e-06,7.5448896156991e-06
"GO:0043066","negative regulation of apoptotic process",69,67,52.9,2.6e-06,7.5448896156991e-06
"GO:0051261","protein depolymerization",69,67,52.9,2.6e-06,7.5448896156991e-06
"GO:0040029","regulation of gene expression, epigeneti...",270,237,207.01,2.7e-06,7.81590538336052e-06
"GO:0045036","protein targeting to chloroplast",101,95,77.44,2.7e-06,7.81590538336052e-06
"GO:0072596","establishment of protein localization to...",101,95,77.44,2.7e-06,7.81590538336052e-06
"GO:0042558","pteridine-containing compound metabolic ...",48,48,36.8,2.9e-06,8.38118892508143e-06
"GO:0032984","protein-containing complex disassembly",129,119,98.9,2.9e-06,8.38118892508143e-06
"GO:0010557","positive regulation of macromolecule bio...",1219,999,934.6,3e-06,8.64906580016247e-06
"GO:0070647","protein modification by small protein co...",1705,1383,1307.22,3e-06,8.64906580016247e-06
"GO:0051651","maintenance of location in cell",77,74,59.04,3e-06,8.64906580016247e-06
"GO:0006855","drug transmembrane transport",142,130,108.87,3.1e-06,8.91564019448947e-06
"GO:0048581","negative regulation of post-embryonic de...",155,141,118.84,3.1e-06,8.91564019448947e-06
"GO:0071369","cellular response to ethylene stimulus",369,318,282.91,3.1e-06,8.91564019448947e-06
"GO:0000272","polysaccharide catabolic process",374,322,286.74,3.3e-06,9.48315789473684e-06
"GO:0051236","establishment of RNA localization",198,177,151.81,3.4e-06,9.7626213592233e-06
"GO:0000819","sister chromatid segregation",346,299,265.28,3.6e-06,1.03285367825384e-05
"GO:0045927","positive regulation of growth",92,87,70.54,3.7e-06,1.05983050847458e-05
"GO:0006662","glycerol ether metabolic process",58,57,44.47,3.7e-06,1.05983050847458e-05
"GO:0031497","chromatin assembly",405,347,310.51,3.8e-06,1.08759677419355e-05
"GO:0051168","nuclear export",185,166,141.84,3.9e-06,1.11442028985507e-05
"GO:0043068","positive regulation of programmed cell d...",84,80,64.4,3.9e-06,1.11442028985507e-05
"GO:0043900","regulation of multi-organism process",197,176,151.04,4e-06,1.14207562349155e-05
"GO:0071370","cellular response to gibberellin stimulu...",166,150,127.27,4.1e-06,1.16874698795181e-05
"GO:0042439","ethanolamine-containing compound metabol...",67,65,51.37,4.1e-06,1.16874698795181e-05
"GO:0034614","cellular response to reactive oxygen spe...",278,243,213.14,4.3e-06,1.22379310344828e-05
"GO:0009581","detection of external stimulus",172,155,131.87,4.3e-06,1.22379310344828e-05
"GO:0048232","male gamete generation",153,139,117.3,4.4e-06,1.25125e-05
"GO:0009106","lipoate metabolic process",75,72,57.5,4.8e-06,1.36172661870504e-05
"GO:0010639","negative regulation of organelle organiz...",75,72,57.5,4.8e-06,1.36172661870504e-05
"GO:0030522","intracellular receptor signaling pathway",57,56,43.7,4.8e-06,1.36172661870504e-05
"GO:0010948","negative regulation of cell cycle proces...",83,79,63.64,4.9e-06,1.38016666666667e-05
"GO:0071478","cellular response to radiation",260,228,199.34,4.9e-06,1.38016666666667e-05
"GO:0000460","maturation of 5.8S rRNA",46,46,35.27,4.9e-06,1.38016666666667e-05
"GO:0006892","post-Golgi vesicle-mediated transport",46,46,35.27,4.9e-06,1.38016666666667e-05
"GO:0010675","regulation of cellular carbohydrate meta...",46,46,35.27,4.9e-06,1.38016666666667e-05
"GO:0010769","regulation of cell morphogenesis involve...",46,46,35.27,4.9e-06,1.38016666666667e-05
"GO:0040010","positive regulation of growth rate",46,46,35.27,4.9e-06,1.38016666666667e-05
"GO:0046356","acetyl-CoA catabolic process",46,46,35.27,4.9e-06,1.38016666666667e-05
"GO:0046835","carbohydrate phosphorylation",46,46,35.27,4.9e-06,1.38016666666667e-05
"GO:0006887","exocytosis",126,116,96.6,5e-06,1.40610142630745e-05
"GO:0010942","positive regulation of cell death",98,92,75.14,5e-06,1.40610142630745e-05
"GO:0009688","abscisic acid biosynthetic process",66,64,50.6,5.3e-06,1.48575829383886e-05
"GO:0043289","apocarotenoid biosynthetic process",66,64,50.6,5.3e-06,1.48575829383886e-05
"GO:1902645","tertiary alcohol biosynthetic process",66,64,50.6,5.3e-06,1.48575829383886e-05
"GO:0051701","biological process involved in interacti...",105,98,80.5,5.3e-06,1.48575829383886e-05
"GO:0010476","gibberellin mediated signaling pathway",164,148,125.74,5.8e-06,1.6233596214511e-05
"GO:0050789","regulation of biological process",17156,13321,13153.43,5.8e-06,1.6233596214511e-05
"GO:0010089","xylem development",170,153,130.34,6e-06,1.67537372147915e-05
"GO:0046890","regulation of lipid biosynthetic process",82,78,62.87,6e-06,1.67537372147915e-05
"GO:0072507","divalent inorganic cation homeostasis",82,78,62.87,6e-06,1.67537372147915e-05
"GO:0000338","protein deneddylation",125,115,95.84,6.1e-06,1.70195754716981e-05
"GO:0000245","spliceosomal complex assembly",56,55,42.93,6.2e-06,1.72849960722702e-05
"GO:0046164","alcohol catabolic process",104,97,79.74,6.5e-06,1.81071428571429e-05
"GO:0009740","gibberellic acid mediated signaling path...",163,147,124.97,6.8e-06,1.8928e-05
"GO:0048442","sepal development",124,114,95.07,7.3e-06,2.02879404855129e-05
"GO:0048464","flower calyx development",124,114,95.07,7.3e-06,2.02879404855129e-05
"GO:0007093","mitotic cell cycle checkpoint",73,70,55.97,7.5e-06,2.08111806098514e-05
"GO:0016572","histone phosphorylation",81,77,62.1,7.5e-06,2.08111806098514e-05
"GO:0031123","RNA 3'-end processing",110,102,84.34,7.9e-06,2.1903984375e-05
"GO:0006760","folic acid-containing compound metabolic...",44,44,33.73,8.3e-06,2.29592361652377e-05
"GO:0046460","neutral lipid biosynthetic process",44,44,33.73,8.3e-06,2.29592361652377e-05
"GO:0046463","acylglycerol biosynthetic process",44,44,33.73,8.3e-06,2.29592361652377e-05
"GO:0070988","demethylation",64,62,49.07,8.4e-06,2.32177570093458e-05
"GO:0015802","basic amino acid transport",72,69,55.2,9.4e-06,2.59413685847589e-05
"GO:2001057","reactive nitrogen species metabolic proc...",72,69,55.2,9.4e-06,2.59413685847589e-05
"GO:0006743","ubiquinone metabolic process",54,53,41.4,1e-05,2.75116279069767e-05
"GO:0045185","maintenance of protein location",54,53,41.4,1e-05,2.75116279069767e-05
"GO:1990542","mitochondrial transmembrane transport",54,53,41.4,1e-05,2.75116279069767e-05
"GO:0007267","cell-cell signaling",277,241,212.37,1e-05,2.75116279069767e-05
"GO:0009161","ribonucleoside monophosphate metabolic p...",63,61,48.3,1.1e-05,3.02159442724458e-05
"GO:2001020","regulation of response to DNA damage sti...",43,43,32.97,1.1e-05,3.02159442724458e-05
"GO:0002009","morphogenesis of an epithelium",71,68,54.44,1.2e-05,3.29373549883991e-05
"GO:0006406","mRNA export from nucleus",121,111,92.77,1.3e-05,3.5599537037037e-05
"GO:0071427","mRNA-containing ribonucleoprotein comple...",121,111,92.77,1.3e-05,3.5599537037037e-05
"GO:0016106","sesquiterpenoid biosynthetic process",86,81,65.94,1.3e-05,3.5599537037037e-05
"GO:0000079","regulation of cyclin-dependent protein s...",62,60,47.54,1.4e-05,3.81027607361963e-05
"GO:0042732","D-xylose metabolic process",62,60,47.54,1.4e-05,3.81027607361963e-05
"GO:1904029","regulation of cyclin-dependent protein k...",62,60,47.54,1.4e-05,3.81027607361963e-05
"GO:0045935","positive regulation of nucleobase-contai...",1259,1026,965.27,1.4e-05,3.81027607361963e-05
"GO:0033238","regulation of cellular amine metabolic p...",42,42,32.2,1.4e-05,3.81027607361963e-05
"GO:0043632","modification-dependent macromolecule cat...",1163,950,891.67,1.4e-05,3.81027607361963e-05
"GO:0048729","tissue morphogenesis",78,74,59.8,1.4e-05,3.81027607361963e-05
"GO:0060627","regulation of vesicle-mediated transport",78,74,59.8,1.4e-05,3.81027607361963e-05
"GO:0044238","primary metabolic process",25757,19878,19747.77,1.6e-05,4.35126436781609e-05
"GO:0071482","cellular response to light stimulus",251,219,192.44,1.7e-05,4.61261467889908e-05
"GO:0061640","cytoskeleton-dependent cytokinesis",61,59,46.77,1.7e-05,4.61261467889908e-05
"GO:0006915","apoptotic process",306,264,234.61,1.7e-05,4.61261467889908e-05
"GO:0048447","sepal morphogenesis",119,109,91.24,1.8e-05,4.86534653465347e-05
"GO:0048453","sepal formation",119,109,91.24,1.8e-05,4.86534653465347e-05
"GO:0009789","positive regulation of abscisic acid-act...",69,66,52.9,1.8e-05,4.86534653465347e-05
"GO:1901988","negative regulation of cell cycle phase ...",69,66,52.9,1.8e-05,4.86534653465347e-05
"GO:1901991","negative regulation of mitotic cell cycl...",69,66,52.9,1.8e-05,4.86534653465347e-05
"GO:0071826","ribonucleoprotein complex subunit organi...",210,185,161.01,2e-05,5.40182648401827e-05
"GO:0010106","cellular response to iron ion starvation",198,175,151.81,2.1e-05,5.64613636363636e-05
"GO:0019941","modification-dependent protein catabolic...",1143,933,876.33,2.1e-05,5.64613636363636e-05
"GO:1902680","positive regulation of RNA biosynthetic ...",1138,929,872.5,2.1e-05,5.64613636363636e-05
"GO:0006744","ubiquinone biosynthetic process",51,50,39.1,2.1e-05,5.64613636363636e-05
"GO:0009112","nucleobase metabolic process",51,50,39.1,2.1e-05,5.64613636363636e-05
"GO:0009226","nucleotide-sugar biosynthetic process",51,50,39.1,2.1e-05,5.64613636363636e-05
"GO:0007423","sensory organ development",60,58,46,2.2e-05,5.89267924528302e-05
"GO:0010227","floral organ abscission",60,58,46,2.2e-05,5.89267924528302e-05
"GO:0071229","cellular response to acid chemical",156,140,119.6,2.2e-05,5.89267924528302e-05
"GO:0010584","pollen exine formation",76,72,58.27,2.2e-05,5.89267924528302e-05
"GO:0071941","nitrogen cycle metabolic process",76,72,58.27,2.2e-05,5.89267924528302e-05
"GO:0045893","positive regulation of transcription, DN...",1137,928,871.73,2.3e-05,6.14661144578313e-05
"GO:1903508","positive regulation of nucleic acid-temp...",1137,928,871.73,2.3e-05,6.14661144578313e-05
"GO:0048826","cotyledon morphogenesis",68,65,52.14,2.3e-05,6.14661144578313e-05
"GO:0019432","triglyceride biosynthetic process",40,40,30.67,2.4e-05,6.38500749625187e-05
"GO:0033500","carbohydrate homeostasis",40,40,30.67,2.4e-05,6.38500749625187e-05
"GO:0043255","regulation of carbohydrate biosynthetic ...",40,40,30.67,2.4e-05,6.38500749625187e-05
"GO:0080092","regulation of pollen tube growth",40,40,30.67,2.4e-05,6.38500749625187e-05
"GO:2001252","positive regulation of chromosome organi...",40,40,30.67,2.4e-05,6.38500749625187e-05
"GO:0000075","cell cycle checkpoint",124,113,95.07,2.4e-05,6.38500749625187e-05
"GO:0009834","plant-type secondary cell wall biogenesi...",104,96,79.74,2.5e-05,6.64606741573034e-05
"GO:0006312","mitotic recombination",90,84,69,2.6e-05,6.89641255605381e-05
"GO:1901661","quinone metabolic process",90,84,69,2.6e-05,6.89641255605381e-05
"GO:0006511","ubiquitin-dependent protein catabolic pr...",1130,922,866.37,2.6e-05,6.89641255605381e-05
"GO:0006995","cellular response to nitrogen starvation",59,57,45.24,2.7e-05,7.11380846325167e-05
"GO:0009156","ribonucleoside monophosphate biosyntheti...",59,57,45.24,2.7e-05,7.11380846325167e-05
"GO:0009631","cold acclimation",59,57,45.24,2.7e-05,7.11380846325167e-05
"GO:0016477","cell migration",59,57,45.24,2.7e-05,7.11380846325167e-05
"GO:0030042","actin filament depolymerization",59,57,45.24,2.7e-05,7.11380846325167e-05
"GO:0036503","ERAD pathway",59,57,45.24,2.7e-05,7.11380846325167e-05
"GO:0032507","maintenance of protein location in cell",50,49,38.33,2.7e-05,7.11380846325167e-05
"GO:0032886","regulation of microtubule-based process",50,49,38.33,2.7e-05,7.11380846325167e-05
"GO:0040009","regulation of growth rate",50,49,38.33,2.7e-05,7.11380846325167e-05
"GO:0009269","response to desiccation",82,77,62.87,3e-05,7.89836795252225e-05
"GO:0051259","protein complex oligomerization",129,117,98.9,3.1e-05,8.1375e-05
"GO:0006302","double-strand break repair",263,228,201.64,3.1e-05,8.1375e-05
"GO:0006458","'de novo' protein folding",39,39,29.9,3.1e-05,8.1375e-05
"GO:0071483","cellular response to blue light",39,39,29.9,3.1e-05,8.1375e-05
"GO:0042981","regulation of apoptotic process",229,200,175.57,3.3e-05,8.65609756097561e-05
"GO:0046482","para-aminobenzoic acid metabolic process",74,70,56.74,3.4e-05,8.91181683899557e-05
"GO:0008356","asymmetric cell division",58,56,44.47,3.5e-05,9.1401766004415e-05
"GO:0022618","ribonucleoprotein complex assembly",206,181,157.94,3.5e-05,9.1401766004415e-05
"GO:0016482","cytosolic transport",49,48,37.57,3.5e-05,9.1401766004415e-05
"GO:1905039","carboxylic acid transmembrane transport",153,137,117.3,3.5e-05,9.1401766004415e-05
"GO:0006857","oligopeptide transport",165,147,126.5,3.5e-05,9.1401766004415e-05
"GO:0019048","modulation by virus of host process",66,63,50.6,3.6e-05,9.38750918442322e-05
"GO:1901568","fatty acid derivative metabolic process",66,63,50.6,3.6e-05,9.38750918442322e-05
"GO:0001501","skeletal system development",38,38,29.13,4.1e-05,0.0001066
"GO:0006775","fat-soluble vitamin metabolic process",38,38,29.13,4.1e-05,0.0001066
"GO:0006665","sphingolipid metabolic process",108,99,82.8,4.1e-05,0.0001066
"GO:0019374","galactolipid metabolic process",158,141,121.14,4.1e-05,0.0001066
"GO:0006814","sodium ion transport",57,55,43.7,4.4e-05,0.000114232626188734
"GO:1902850","microtubule cytoskeleton organization in...",57,55,43.7,4.4e-05,0.000114232626188734
"GO:0009608","response to symbiont",65,62,49.84,4.5e-05,0.000116743421052632
"GO:0048446","petal morphogenesis",145,130,111.17,4.8e-05,0.000124344525547445
"GO:0019375","galactolipid biosynthetic process",157,140,120.37,4.8e-05,0.000124344525547445
"GO:0006935","chemotaxis",72,68,55.2,5.2e-05,0.000134608315098468
"GO:0006378","mRNA polyadenylation",37,37,28.37,5.3e-05,0.000136698401162791
"GO:0009638","phototropism",37,37,28.37,5.3e-05,0.000136698401162791
"GO:0033108","mitochondrial respiratory chain complex ...",37,37,28.37,5.3e-05,0.000136698401162791
"GO:0048359","mucilage metabolic process involved in s...",37,37,28.37,5.3e-05,0.000136698401162791
"GO:0051648","vesicle localization",37,37,28.37,5.3e-05,0.000136698401162791
"GO:0006368","transcription elongation from RNA polyme...",56,54,42.93,5.5e-05,0.000141548223350254
"GO:0031537","regulation of anthocyanin metabolic proc...",56,54,42.93,5.5e-05,0.000141548223350254
"GO:0040011","locomotion",197,173,151.04,5.5e-05,0.000141548223350254
"GO:0045814","negative regulation of gene expression, ...",162,144,124.2,5.6e-05,0.000144017391304348
"GO:0051028","mRNA transport",156,139,119.6,5.7e-05,0.000146376989869754
"GO:0007169","transmembrane receptor protein tyrosine ...",150,134,115,5.7e-05,0.000146376989869754
"GO:0032269","negative regulation of cellular protein ...",349,297,267.58,5.9e-05,0.000151403470715835
"GO:0016573","histone acetylation",155,138,118.84,6.6e-05,0.000168756484149856
"GO:0018393","internal peptidyl-lysine acetylation",155,138,118.84,6.6e-05,0.000168756484149856
"GO:0018394","peptidyl-lysine acetylation",155,138,118.84,6.6e-05,0.000168756484149856
"GO:0042631","cellular response to water deprivation",149,133,114.24,6.6e-05,0.000168756484149856
"GO:0071462","cellular response to water stimulus",149,133,114.24,6.6e-05,0.000168756484149856
"GO:0003333","amino acid transmembrane transport",118,107,90.47,6.9e-05,0.000176173381294964
"GO:0042775","mitochondrial ATP synthesis coupled elec...",55,53,42.17,6.9e-05,0.000176173381294964
"GO:0006270","DNA replication initiation",85,79,65.17,7e-05,0.000177831066571224
"GO:0000466","maturation of 5.8S rRNA from tricistroni...",36,36,27.6,7e-05,0.000177831066571224
"GO:0000470","maturation of LSU-rRNA",36,36,27.6,7e-05,0.000177831066571224
"GO:0002213","defense response to insect",36,36,27.6,7e-05,0.000177831066571224
"GO:0015693","magnesium ion transport",36,36,27.6,7e-05,0.000177831066571224
"GO:0051650","establishment of vesicle localization",36,36,27.6,7e-05,0.000177831066571224
"GO:0009610","response to symbiotic fungus",63,60,48.3,7e-05,0.000177831066571224
"GO:0009312","oligosaccharide biosynthetic process",105,96,80.5,7.1e-05,0.000180242489270386
"GO:0044237","cellular metabolic process",26871,20713,20601.87,7.4e-05,0.000187724088634739
"GO:0048451","petal formation",130,117,99.67,7.5e-05,0.000190125
"GO:1902600","proton transmembrane transport",419,353,321.25,7.8e-05,0.00019758886509636
"GO:0000288","nuclear-transcribed mRNA catabolic proce...",70,66,53.67,8e-05,0.000202510699001427
"GO:0006568","tryptophan metabolic process",171,151,131.1,8.5e-05,0.000214708185053381
"GO:0006586","indolalkylamine metabolic process",171,151,131.1,8.5e-05,0.000214708185053381
"GO:0045165","cell fate commitment",104,95,79.74,8.5e-05,0.000214708185053381
"GO:0002238","response to molecule of fungal origin",62,59,47.54,8.8e-05,0.000222128022759602
"GO:0009785","blue light signaling pathway",35,35,26.83,9.1e-05,0.000229374289772727
"GO:0010192","mucilage biosynthetic process",35,35,26.83,9.1e-05,0.000229374289772727
"GO:0009804","coumarin metabolic process",97,89,74.37,9.3e-05,0.000234082978723404
"GO:0009805","coumarin biosynthetic process",97,89,74.37,9.3e-05,0.000234082978723404
"GO:0007140","male meiotic nuclear division",45,44,34.5,9.4e-05,0.000235597457627119
"GO:0010099","regulation of photomorphogenesis",45,44,34.5,9.4e-05,0.000235597457627119
"GO:0031647","regulation of protein stability",45,44,34.5,9.4e-05,0.000235597457627119
"GO:0043631","RNA polyadenylation",45,44,34.5,9.4e-05,0.000235597457627119
"GO:0046519","sphingoid metabolic process",45,44,34.5,9.4e-05,0.000235597457627119
"GO:1902533","positive regulation of intracellular sig...",45,44,34.5,9.4e-05,0.000235597457627119
"GO:0051274","beta-glucan biosynthetic process",232,201,177.87,9.7e-05,0.00024294495412844
"GO:0042168","heme metabolic process",69,65,52.9,9.9e-05,0.000247779266572637
"GO:0051254","positive regulation of RNA metabolic pro...",1190,965,912.37,1e-04,0.000249227528089888
"GO:0071368","cellular response to cytokinin stimulus",103,94,78.97,1e-04,0.000249227528089888
"GO:0006342","chromatin silencing",158,140,121.14,1e-04,0.000249227528089888
"GO:0006475","internal protein amino acid acetylation",158,140,121.14,1e-04,0.000249227528089888
"GO:0042181","ketone biosynthetic process",76,71,58.27,1e-04,0.000249227528089888
"GO:0140053","mitochondrial gene expression",76,71,58.27,1e-04,0.000249227528089888
"GO:0042127","regulation of cell population proliferat...",296,253,226.94,0.00011,0.000273382352941176
"GO:0006641","triglyceride metabolic process",61,58,46.77,0.00011,0.000273382352941176
"GO:0045137","development of primary sexual characteri...",53,51,40.63,0.00011,0.000273382352941176
"GO:0051302","regulation of cell division",96,88,73.6,0.00011,0.000273382352941176
"GO:0006282","regulation of DNA repair",34,34,26.07,0.00012,0.000296367432150313
"GO:0042147","retrograde transport, endosome to Golgi",34,34,26.07,0.00012,0.000296367432150313
"GO:0044843","cell cycle G1/S phase transition",34,34,26.07,0.00012,0.000296367432150313
"GO:1903825","organic acid transmembrane transport",157,139,120.37,0.00012,0.000296367432150313
"GO:0009954","proximal/distal pattern formation",44,43,33.73,0.00012,0.000296367432150313
"GO:0031056","regulation of histone modification",44,43,33.73,0.00012,0.000296367432150313
"GO:0045727","positive regulation of translation",44,43,33.73,0.00012,0.000296367432150313
"GO:0072524","pyridine-containing compound metabolic p...",44,43,33.73,0.00012,0.000296367432150313
"GO:0009736","cytokinin-activated signaling pathway",102,93,78.2,0.00012,0.000296367432150313
"GO:0000160","phosphorelay signal transduction system",424,356,325.08,0.00013,0.000320395833333333
"GO:0009838","abscission",108,98,82.8,0.00013,0.000320395833333333
"GO:0070301","cellular response to hydrogen peroxide",224,194,171.74,0.00013,0.000320395833333333
"GO:0010101","post-embryonic root morphogenesis",144,128,110.4,0.00014,0.000344802220680083
"GO:0010563","negative regulation of phosphorus metabo...",132,118,101.2,0.00015,0.000366884906960717
"GO:0045936","negative regulation of phosphate metabol...",132,118,101.2,0.00015,0.000366884906960717
"GO:0006575","cellular modified amino acid metabolic p...",293,250,224.64,0.00015,0.000366884906960717
"GO:0006289","nucleotide-excision repair",81,75,62.1,0.00015,0.000366884906960717
"GO:0010540","basipetal auxin transport",43,42,32.97,0.00015,0.000366884906960717
"GO:0045324","late endosome to vacuole transport",43,42,32.97,0.00015,0.000366884906960717
"GO:0010229","inflorescence development",74,69,56.74,0.00015,0.000366884906960717
"GO:0031407","oxylipin metabolic process",74,69,56.74,0.00015,0.000366884906960717
"GO:0031408","oxylipin biosynthetic process",74,69,56.74,0.00015,0.000366884906960717
"GO:1901663","quinone biosynthetic process",74,69,56.74,0.00015,0.000366884906960717
"GO:0009313","oligosaccharide catabolic process",33,33,25.3,0.00016,0.000390536451169188
"GO:0043409","negative regulation of MAPK cascade",33,33,25.3,0.00016,0.000390536451169188
"GO:1900865","chloroplast RNA modification",33,33,25.3,0.00016,0.000390536451169188
"GO:0010102","lateral root morphogenesis",143,127,109.64,0.00017,0.000413239726027397
"GO:0010166","wax metabolic process",59,56,45.24,0.00017,0.000413239726027397
"GO:0010588","cotyledon vascular tissue pattern format...",59,56,45.24,0.00017,0.000413239726027397
"GO:0072503","cellular divalent inorganic cation homeo...",59,56,45.24,0.00017,0.000413239726027397
"GO:1901570","fatty acid derivative biosynthetic proce...",59,56,45.24,0.00017,0.000413239726027397
"GO:0009582","detection of abiotic stimulus",131,117,100.44,0.00017,0.000413239726027397
"GO:0046685","response to arsenic-containing substance",73,68,55.97,0.00019,0.000461540041067762
"GO:0000184","nuclear-transcribed mRNA catabolic proce...",42,41,32.2,2e-04,0.000480568720379147
"GO:0009163","nucleoside biosynthetic process",42,41,32.2,2e-04,0.000480568720379147
"GO:0019747","regulation of isoprenoid metabolic proce...",42,41,32.2,2e-04,0.000480568720379147
"GO:0032543","mitochondrial translation",42,41,32.2,2e-04,0.000480568720379147
"GO:0043650","dicarboxylic acid biosynthetic process",42,41,32.2,2e-04,0.000480568720379147
"GO:0046520","sphingoid biosynthetic process",42,41,32.2,2e-04,0.000480568720379147
"GO:0070507","regulation of microtubule cytoskeleton o...",42,41,32.2,2e-04,0.000480568720379147
"GO:0072348","sulfur compound transport",42,41,32.2,2e-04,0.000480568720379147
"GO:0051248","negative regulation of protein metabolic...",384,323,294.41,2e-04,0.000480568720379147
"GO:0000082","G1/S transition of mitotic cell cycle",32,32,24.53,2e-04,0.000480568720379147
"GO:0006521","regulation of cellular amino acid metabo...",32,32,24.53,2e-04,0.000480568720379147
"GO:0050821","protein stabilization",32,32,24.53,2e-04,0.000480568720379147
"GO:0051054","positive regulation of DNA metabolic pro...",32,32,24.53,2e-04,0.000480568720379147
"GO:0051645","Golgi localization",32,32,24.53,2e-04,0.000480568720379147
"GO:0090329","regulation of DNA-dependent DNA replicat...",32,32,24.53,2e-04,0.000480568720379147
"GO:1901401","regulation of tetrapyrrole metabolic pro...",32,32,24.53,2e-04,0.000480568720379147
"GO:0055046","microgametogenesis",99,90,75.9,0.00021,0.000503574324324324
"GO:0006638","neutral lipid metabolic process",86,79,65.94,0.00021,0.000503574324324324
"GO:0006639","acylglycerol metabolic process",86,79,65.94,0.00021,0.000503574324324324
"GO:0007167","enzyme linked receptor protein signaling...",231,199,177.11,0.00022,0.000526132075471698
"GO:0015804","neutral amino acid transport",187,163,143.37,0.00022,0.000526132075471698
"GO:0010093","specification of floral organ identity",50,48,38.33,0.00022,0.000526132075471698
"GO:0090701","specification of plant organ identity",50,48,38.33,0.00022,0.000526132075471698
"GO:0031400","negative regulation of protein modificat...",141,125,108.1,0.00023,0.000549676767676768
"GO:0009808","lignin metabolic process",169,148,129.57,0.00026,0.000618458445040214
"GO:0042126","nitrate metabolic process",57,54,43.7,0.00026,0.000618458445040214
"GO:0042128","nitrate assimilation",57,54,43.7,0.00026,0.000618458445040214
"GO:0019400","alditol metabolic process",31,31,23.77,0.00026,0.000618458445040214
"GO:0031060","regulation of histone methylation",31,31,23.77,0.00026,0.000618458445040214
"GO:0032784","regulation of DNA-templated transcriptio...",31,31,23.77,0.00026,0.000618458445040214
"GO:0060151","peroxisome localization",31,31,23.77,0.00026,0.000618458445040214
"GO:0009646","response to absence of light",78,72,59.8,0.00027,0.000641815137307435
"GO:0006900","vesicle budding from membrane",49,47,37.57,0.00028,0.000662038640906063
"GO:0007052","mitotic spindle organization",49,47,37.57,0.00028,0.000662038640906063
"GO:0008406","gonad development",49,47,37.57,0.00028,0.000662038640906063
"GO:0009788","negative regulation of abscisic acid-act...",64,60,49.07,0.00028,0.000662038640906063
"GO:0018904","ether metabolic process",64,60,49.07,0.00028,0.000662038640906063
"GO:1901420","negative regulation of response to alcoh...",64,60,49.07,0.00028,0.000662038640906063
"GO:1903311","regulation of mRNA metabolic process",64,60,49.07,0.00028,0.000662038640906063
"GO:1905958","negative regulation of cellular response...",64,60,49.07,0.00028,0.000662038640906063
