"GO.ID","Term","Annotated","Significant","Expected","classicFisher","q_value"
"GO:0051651","maintenance of location in cell",77,65,43.67,2e-07,1.13568e-06
"GO:0030243","cellulose metabolic process",366,255,207.59,2.1e-07,1.19055910543131e-06
"GO:0051336","regulation of hydrolase activity",344,241,195.11,2.2e-07,1.24328025477707e-06
"GO:0010218","response to far red light",195,145,110.6,2.2e-07,1.24328025477707e-06
"GO:0015748","organophosphate ester transport",186,139,105.5,2.4e-07,1.35414944356121e-06
"GO:0009773","photosynthetic electron transport in pho...",62,54,35.17,2.5e-07,1.40833333333333e-06
"GO:0006907","pinocytosis",203,150,115.14,2.7e-07,1.51858954041204e-06
"GO:0010119","regulation of stomatal movement",179,134,101.53,3.3e-07,1.8531170886076e-06
"GO:0010383","cell wall polysaccharide metabolic proce...",581,388,329.53,3.6e-07,2.01520504731861e-06
"GO:0010431","seed maturation",295,209,167.32,3.6e-07,2.01520504731861e-06
"GO:0009657","plastid organization",669,442,379.44,3.8e-07,2.12047169811321e-06
"GO:0016556","mRNA modification",292,207,165.62,3.8e-07,2.12047169811321e-06
"GO:0016138","glycoside biosynthetic process",247,178,140.09,4.1e-07,2.28428571428571e-06
"GO:0009581","detection of external stimulus",172,129,97.56,4.5e-07,2.5032131661442e-06
"GO:0016567","protein ubiquitination",1178,750,668.14,4.6e-07,2.535e-06
"GO:0016043","cellular component organization",9589,5639,5438.7,4.6e-07,2.535e-06
"GO:0033865","nucleoside bisphosphate metabolic proces...",255,183,144.63,4.6e-07,2.535e-06
"GO:0033875","ribonucleoside bisphosphate metabolic pr...",255,183,144.63,4.6e-07,2.535e-06
"GO:0034032","purine nucleoside bisphosphate metabolic...",255,183,144.63,4.6e-07,2.535e-06
"GO:0007010","cytoskeleton organization",1085,694,615.39,4.6e-07,2.535e-06
"GO:0018904","ether metabolic process",64,55,36.3,5.1e-07,2.80618604651163e-06
"GO:0016144","S-glycoside biosynthetic process",246,177,139.53,5.3e-07,2.90273148148148e-06
"GO:0019758","glycosinolate biosynthetic process",246,177,139.53,5.3e-07,2.90273148148148e-06
"GO:0019761","glucosinolate biosynthetic process",246,177,139.53,5.3e-07,2.90273148148148e-06
"GO:0000023","maltose metabolic process",209,153,118.54,5.5e-07,3.00762711864407e-06
"GO:2000241","regulation of reproductive process",736,482,417.44,5.6e-07,3.05290322580645e-06
"GO:0051093","negative regulation of developmental pro...",282,200,159.94,5.6e-07,3.05290322580645e-06
"GO:0044351","macropinocytosis",200,147,113.44,6.1e-07,3.31529862174579e-06
"GO:0090066","regulation of anatomical structure size",377,260,213.83,6.1e-07,3.31529862174579e-06
"GO:0009058","biosynthetic process",15894,9232,9014.77,6.2e-07,3.36449541284404e-06
"GO:0036293","response to decreased oxygen levels",153,116,86.78,6.5e-07,3.52190839694657e-06
"GO:0007005","mitochondrion organization",306,215,173.56,6.7e-07,3.62474085365854e-06
"GO:0044036","cell wall macromolecule metabolic proces...",780,508,442.4,7.6e-07,4.10538812785388e-06
"GO:0010646","regulation of cell communication",993,637,563.21,7.7e-07,4.15308510638298e-06
"GO:0000303","response to superoxide",77,64,43.67,7.8e-07,4.2006373292868e-06
"GO:0042445","hormone metabolic process",731,478,414.61,8.1e-07,4.35559090909091e-06
"GO:0019941","modification-dependent protein catabolic...",1143,727,648.29,8.4e-07,4.5100756429652e-06
"GO:0009914","hormone transport",280,198,158.81,8.9e-07,4.77131419939577e-06
"GO:0044273","sulfur compound catabolic process",80,66,45.37,9e-07,4.81764705882353e-06
"GO:0043043","peptide biosynthetic process",1729,1076,980.66,9.8e-07,5.23798192771084e-06
"GO:0046903","secretion",285,201,161.65,1e-06,5.32882882882883e-06
"GO:0006412","translation",1709,1064,969.31,1e-06,5.32882882882883e-06
"GO:0032446","protein modification by small protein co...",1293,816,733.36,1.1e-06,5.84416167664671e-06
"GO:0046777","protein autophosphorylation",320,223,181.5,1.1e-06,5.84416167664671e-06
"GO:0070482","response to oxygen levels",154,116,87.35,1.2e-06,6.3186943620178e-06
"GO:0006637","acyl-CoA metabolic process",240,172,136.12,1.2e-06,6.3186943620178e-06
"GO:0035383","thioester metabolic process",240,172,136.12,1.2e-06,6.3186943620178e-06
"GO:0016071","mRNA metabolic process",1125,715,638.08,1.2e-06,6.3186943620178e-06
"GO:0006511","ubiquitin-dependent protein catabolic pr...",1130,718,640.91,1.2e-06,6.3186943620178e-06
"GO:0048507","meristem development",896,577,508.19,1.2e-06,6.3186943620178e-06
"GO:0072665","protein localization to vacuole",203,148,115.14,1.3e-06,6.825e-06
"GO:0072666","establishment of protein localization to...",203,148,115.14,1.3e-06,6.825e-06
"GO:0043900","regulation of multi-organism process",197,144,111.73,1.4e-06,7.29603524229075e-06
"GO:0030162","regulation of proteolysis",214,155,121.38,1.4e-06,7.29603524229075e-06
"GO:0009860","pollen tube growth",442,299,250.69,1.4e-06,7.29603524229075e-06
"GO:0006766","vitamin metabolic process",211,153,119.68,1.4e-06,7.29603524229075e-06
"GO:0016101","diterpenoid metabolic process",165,123,93.58,1.4e-06,7.29603524229075e-06
"GO:0009664","plant-type cell wall organization",732,477,415.18,1.5e-06,7.77153284671533e-06
"GO:1901264","carbohydrate derivative transport",95,76,53.88,1.5e-06,7.77153284671533e-06
"GO:0071229","cellular response to acid chemical",156,117,88.48,1.5e-06,7.77153284671533e-06
"GO:0043632","modification-dependent macromolecule cat...",1163,737,659.63,1.5e-06,7.77153284671533e-06
"GO:0046283","anthocyanin-containing compound metaboli...",182,134,103.23,1.6e-06,8.2295652173913e-06
"GO:0010043","response to zinc ion",138,105,78.27,1.6e-06,8.2295652173913e-06
"GO:0045185","maintenance of protein location",54,47,30.63,1.6e-06,8.2295652173913e-06
"GO:1990542","mitochondrial transmembrane transport",54,47,30.63,1.6e-06,8.2295652173913e-06
"GO:0051247","positive regulation of protein metabolic...",291,204,165.05,1.6e-06,8.2295652173913e-06
"GO:0009832","plant-type cell wall biogenesis",380,260,215.53,1.7e-06,8.71864161849711e-06
"GO:0006816","calcium ion transport",244,174,138.39,1.7e-06,8.71864161849711e-06
"GO:0048440","carpel development",369,253,209.29,1.8e-06,9.21818181818182e-06
"GO:0002237","response to molecule of bacterial origin",167,124,94.72,1.9e-06,9.68836206896552e-06
"GO:0006778","porphyrin-containing compound metabolic ...",366,251,207.59,1.9e-06,9.68836206896552e-06
"GO:0006869","lipid transport",331,229,187.74,1.9e-06,9.68836206896552e-06
"GO:0010604","positive regulation of macromolecule met...",1601,997,908.06,2.1e-06,1.06775071633238e-05
"GO:0048582","positive regulation of post-embryonic de...",146,110,82.81,2.1e-06,1.06775071633238e-05
"GO:0046149","pigment catabolic process",134,102,76,2.2e-06,1.11699570815451e-05
"GO:0009615","response to virus",284,199,161.08,2.3e-06,1.1661e-05
"GO:0032456","endocytic recycling",28,27,15.88,2.8e-06,1.41757489300999e-05
"GO:0072594","establishment of protein localization to...",753,488,427.09,2.9e-06,1.46402560455192e-05
"GO:0032270","positive regulation of cellular protein ...",283,198,160.51,2.9e-06,1.46402560455192e-05
"GO:0015996","chlorophyll catabolic process",133,101,75.44,3e-06,1.51235795454545e-05
"GO:0015696","ammonium transport",70,58,39.7,3.2e-06,1.60633663366337e-05
"GO:0033013","tetrapyrrole metabolic process",374,255,212.13,3.2e-06,1.60633663366337e-05
"GO:0015824","proline transport",165,122,93.58,3.2e-06,1.60633663366337e-05
"GO:0034762","regulation of transmembrane transport",296,206,167.89,3.3e-06,1.65186177715092e-05
"GO:0009827","plant-type cell wall modification",331,228,187.74,3.3e-06,1.65186177715092e-05
"GO:0009820","alkaloid metabolic process",83,67,47.08,3.4e-06,1.69952112676056e-05
"GO:0019319","hexose biosynthetic process",227,162,128.75,3.5e-06,1.74704641350211e-05
"GO:0051301","cell division",792,511,449.21,3.6e-06,1.79192145862553e-05
"GO:0006623","protein targeting to vacuole",196,142,111.17,3.6e-06,1.79192145862553e-05
"GO:0001666","response to hypoxia",147,110,83.38,3.7e-06,1.83654545454545e-05
"GO:0000305","response to oxygen radical",86,69,48.78,3.7e-06,1.83654545454545e-05
"GO:0048467","gynoecium development",397,269,225.17,3.8e-06,1.88354748603352e-05
"GO:0006787","porphyrin-containing compound catabolic ...",141,106,79.97,3.9e-06,1.91970873786408e-05
"GO:0033015","tetrapyrrole catabolic process",141,106,79.97,3.9e-06,1.91970873786408e-05
"GO:0032269","negative regulation of cellular protein ...",349,239,197.95,3.9e-06,1.91970873786408e-05
"GO:0015994","chlorophyll metabolic process",306,212,173.56,3.9e-06,1.91970873786408e-05
"GO:0034765","regulation of ion transmembrane transpor...",287,200,162.78,3.9e-06,1.91970873786408e-05
"GO:0006598","polyamine catabolic process",66,55,37.43,4e-06,1.96348547717842e-05
"GO:0033559","unsaturated fatty acid metabolic process",129,98,73.17,4e-06,1.96348547717842e-05
"GO:0019252","starch biosynthetic process",265,186,150.3,4.1e-06,2.00702068965517e-05
"GO:0006839","mitochondrial transport",243,172,137.82,4.1e-06,2.00702068965517e-05
"GO:0010476","gibberellin mediated signaling pathway",164,121,93.02,4.2e-06,2.05314049586777e-05
"GO:0007015","actin filament organization",273,191,154.84,4.3e-06,2.09913342503439e-05
"GO:0051173","positive regulation of nitrogen compound...",1566,973,888.2,4.7e-06,2.28810699588477e-05
"GO:0090698","post-embryonic plant morphogenesis",906,579,513.87,4.7e-06,2.28810699588477e-05
"GO:0009880","embryonic pattern specification",82,66,46.51,4.9e-06,2.37894664842681e-05
"GO:0072507","divalent inorganic cation homeostasis",82,66,46.51,4.9e-06,2.37894664842681e-05
"GO:0002239","response to oomycetes",40,36,22.69,5e-06,2.42418032786885e-05
"GO:0009808","lignin metabolic process",169,124,95.85,5.2e-06,2.51085714285714e-05
"GO:0009060","aerobic respiration",137,103,77.7,5.2e-06,2.51085714285714e-05
"GO:0019216","regulation of lipid metabolic process",137,103,77.7,5.2e-06,2.51085714285714e-05
"GO:0000272","polysaccharide catabolic process",374,254,212.13,5.3e-06,2.55566576086957e-05
"GO:0071370","cellular response to gibberellin stimulu...",166,122,94.15,5.4e-06,2.59682926829268e-05
"GO:0009965","leaf morphogenesis",350,239,198.51,5.4e-06,2.59682926829268e-05
"GO:0009740","gibberellic acid mediated signaling path...",163,120,92.45,5.6e-06,2.68936400541272e-05
"GO:1902532","negative regulation of intracellular sig...",75,61,42.54,5.9e-06,2.82960810810811e-05
"GO:0006544","glycine metabolic process",94,74,53.31,6.3e-06,3.01736842105263e-05
"GO:0048532","anatomical structure arrangement",410,276,232.54,6.4e-06,3.0611320754717e-05
"GO:0009804","coumarin metabolic process",97,76,55.02,6.6e-06,3.14408053691275e-05
"GO:0009805","coumarin biosynthetic process",97,76,55.02,6.6e-06,3.14408053691275e-05
"GO:0010207","photosystem II assembly",188,136,106.63,6.6e-06,3.14408053691275e-05
"GO:0016197","endosomal transport",100,78,56.72,6.8e-06,3.23501340482574e-05
"GO:0009749","response to glucose",136,102,77.14,7e-06,3.32570281124498e-05
"GO:0016102","diterpenoid biosynthetic process",133,100,75.44,7.1e-06,3.36870320855615e-05
"GO:0006636","unsaturated fatty acid biosynthetic proc...",124,94,70.33,7.3e-06,3.45897196261682e-05
"GO:0007264","small GTPase mediated signal transductio...",243,171,137.82,7.7e-06,3.64364e-05
"GO:0006084","acetyl-CoA metabolic process",218,155,123.65,8e-06,3.76551724137931e-05
"GO:0048443","stamen development",340,232,192.84,8e-06,3.76551724137931e-05
"GO:0048466","androecium development",340,232,192.84,8e-06,3.76551724137931e-05
"GO:1905039","carboxylic acid transmembrane transport",153,113,86.78,8e-06,3.76551724137931e-05
"GO:0019684","photosynthesis, light reaction",497,329,281.89,8.6e-06,4.04256953642384e-05
"GO:0032507","maintenance of protein location in cell",50,43,28.36,9e-06,4.225e-05
"GO:0009612","response to mechanical stimulus",105,81,59.55,9.8e-06,4.59447820343461e-05
"GO:0006665","sphingolipid metabolic process",108,83,61.26,9.9e-06,4.63523746701847e-05
"GO:0006714","sesquiterpenoid metabolic process",111,85,62.96,1e-05,4.67588932806324e-05
"GO:0044703","multi-organism reproductive process",662,429,375.47,1.1e-05,5.1299605781866e-05
"GO:0060918","auxin transport",263,183,149.17,1.1e-05,5.1299605781866e-05
"GO:0010026","trichome differentiation",298,205,169.02,1.2e-05,5.58165137614679e-05
"GO:0010498","proteasomal protein catabolic process",821,525,465.66,1.2e-05,5.58165137614679e-05
"GO:0052548","regulation of endopeptidase activity",131,98,74.3,1.3e-05,6.02310704960835e-05
"GO:0080147","root hair cell development",427,285,242.19,1.3e-05,6.02310704960835e-05
"GO:0009886","post-embryonic animal morphogenesis",704,454,399.3,1.3e-05,6.02310704960835e-05
"GO:0015979","photosynthesis",706,455,400.43,1.4e-05,6.46111833550065e-05
"GO:0009767","photosynthetic electron transport chain",148,109,83.94,1.4e-05,6.46111833550065e-05
"GO:0071322","cellular response to carbohydrate stimul...",221,156,125.35,1.4e-05,6.46111833550065e-05
"GO:0071482","cellular response to light stimulus",251,175,142.36,1.5e-05,6.88680465717982e-05
"GO:0006354","DNA-templated transcription, elongation",165,120,93.58,1.5e-05,6.88680465717982e-05
"GO:0006857","oligopeptide transport",165,120,93.58,1.5e-05,6.88680465717982e-05
"GO:0008154","actin polymerization or depolymerization",218,154,123.65,1.5e-05,6.88680465717982e-05
"GO:0000956","nuclear-transcribed mRNA catabolic proce...",237,166,134.42,1.6e-05,7.32696774193548e-05
"GO:0051258","protein polymerization",376,253,213.26,1.6e-05,7.32696774193548e-05
"GO:0051241","negative regulation of multicellular org...",201,143,114,1.7e-05,7.76486486486486e-05
"GO:0010413","glucuronoxylan metabolic process",312,213,176.96,1.7e-05,7.76486486486486e-05
"GO:0015802","basic amino acid transport",72,58,40.84,1.8e-05,8.14821428571429e-05
"GO:0052386","cell wall thickening",72,58,40.84,1.8e-05,8.14821428571429e-05
"GO:2001057","reactive nitrogen species metabolic proc...",72,58,40.84,1.8e-05,8.14821428571429e-05
"GO:0010951","negative regulation of endopeptidase act...",121,91,68.63,1.8e-05,8.14821428571429e-05
"GO:0090626","plant epidermis morphogenesis",513,337,290.96,1.8e-05,8.14821428571429e-05
"GO:0000038","very long-chain fatty acid metabolic pro...",118,89,66.93,1.8e-05,8.14821428571429e-05
"GO:0019321","pentose metabolic process",103,79,58.42,1.8e-05,8.14821428571429e-05
"GO:0031324","negative regulation of cellular metaboli...",1510,934,856.44,1.9e-05,8.56810673443456e-05
"GO:0051554","flavonol metabolic process",75,60,42.54,1.9e-05,8.56810673443456e-05
"GO:0051555","flavonol biosynthetic process",75,60,42.54,1.9e-05,8.56810673443456e-05
"GO:0052547","regulation of peptidase activity",141,104,79.97,2e-05,8.98481012658228e-05
"GO:0009933","meristem structural organization",393,263,222.9,2e-05,8.98481012658228e-05
"GO:0010087","phloem or xylem histogenesis",263,182,149.17,2e-05,8.98481012658228e-05
"GO:0071218","cellular response to misfolded protein",19,19,10.78,2.1e-05,9.3983606557377e-05
"GO:0009630","gravitropism",252,175,142.93,2.1e-05,9.3983606557377e-05
"GO:0006094","gluconeogenesis",211,149,119.68,2.1e-05,9.3983606557377e-05
"GO:0071478","cellular response to radiation",260,180,147.47,2.2e-05,9.80879396984925e-05
"GO:0051259","protein complex oligomerization",129,96,73.17,2.2e-05,9.80879396984925e-05
"GO:0016128","phytosteroid metabolic process",249,173,141.23,2.2e-05,9.80879396984925e-05
"GO:1901616","organic hydroxy compound catabolic proce...",126,94,71.46,2.3e-05,0.000102417816813049
"GO:0006515","protein quality control for misfolded or...",24,23,13.61,2.4e-05,0.00010647
"GO:0010208","pollen wall assembly",90,70,51.05,2.4e-05,0.00010647
"GO:0010014","meristem initiation",281,193,159.38,2.4e-05,0.00010647
"GO:0009686","gibberellin biosynthetic process",111,84,62.96,2.5e-05,0.000110629675810474
"GO:0009887","animal organ morphogenesis",850,540,482.1,2.5e-05,0.000110629675810474
"GO:0046482","para-aminobenzoic acid metabolic process",74,59,41.97,2.7e-05,0.000119331257783313
"GO:1902679","negative regulation of RNA biosynthetic ...",854,542,484.37,2.8e-05,0.000123290322580645
"GO:1903507","negative regulation of nucleic acid-temp...",854,542,484.37,2.8e-05,0.000123290322580645
"GO:0032989","cellular component morphogenesis",207,146,117.41,2.8e-05,0.000123290322580645
"GO:0051172","negative regulation of nitrogen compound...",1439,890,816.17,3e-05,0.000131933085501859
"GO:0009629","response to gravity",261,180,148.03,3.1e-05,0.000135825925925926
"GO:0009967","positive regulation of signal transducti...",148,108,83.94,3.1e-05,0.000135825925925926
"GO:0035670","plant-type ovary development",277,190,157.11,3.1e-05,0.000135825925925926
"GO:0016106","sesquiterpenoid biosynthetic process",86,67,48.78,3.2e-05,0.000139862068965517
"GO:0009685","gibberellin metabolic process",116,87,65.79,3.2e-05,0.000139862068965517
"GO:1902531","regulation of intracellular signal trans...",209,147,118.54,3.4e-05,0.000147875
"GO:0044038","cell wall macromolecule biosynthetic pro...",377,252,213.83,3.4e-05,0.000147875
"GO:0070589","cellular component macromolecule biosynt...",377,252,213.83,3.4e-05,0.000147875
"GO:0010942","positive regulation of cell death",98,75,55.58,3.4e-05,0.000147875
"GO:0045861","negative regulation of proteolysis",133,98,75.44,3.7e-05,0.000160529339853301
"GO:0070592","cell wall polysaccharide biosynthetic pr...",366,245,207.59,3.7e-05,0.000160529339853301
"GO:0003002","regionalization",544,354,308.55,3.8e-05,0.000163469090909091
"GO:0048481","plant ovule development",276,189,156.54,3.8e-05,0.000163469090909091
"GO:0023056","positive regulation of signaling",150,109,85.08,3.8e-05,0.000163469090909091
"GO:0002758","innate immune response-activating signal...",43,37,24.39,3.8e-05,0.000163469090909091
"GO:0010264","myo-inositol hexakisphosphate biosynthet...",73,58,41.4,3.8e-05,0.000163469090909091
"GO:0033517","myo-inositol hexakisphosphate metabolic ...",73,58,41.4,3.8e-05,0.000163469090909091
"GO:0046685","response to arsenic-containing substance",73,58,41.4,3.8e-05,0.000163469090909091
"GO:0051248","negative regulation of protein metabolic...",384,256,217.8,3.9e-05,0.000166961399276236
"GO:0048767","root hair elongation",397,264,225.17,3.9e-05,0.000166961399276236
"GO:0006914","autophagy",164,118,93.02,3.9e-05,0.000166961399276236
"GO:0061919","process utilizing autophagic mechanism",164,118,93.02,3.9e-05,0.000166961399276236
"GO:0032958","inositol phosphate biosynthetic process",76,60,43.11,4e-05,0.000170625
"GO:0051552","flavone metabolic process",76,60,43.11,4e-05,0.000170625
"GO:0051553","flavone biosynthetic process",76,60,43.11,4e-05,0.000170625
"GO:0007031","peroxisome organization",175,125,99.26,4.1e-05,0.000174680672268908
"GO:0051604","protein maturation",208,146,117.97,4.2e-05,0.000178512574850299
"GO:0009625","response to insect",79,62,44.81,4.2e-05,0.000178512574850299
"GO:0009269","response to desiccation",82,64,46.51,4.3e-05,0.000182326164874552
"GO:0034614","cellular response to reactive oxygen spe...",278,190,157.68,4.3e-05,0.000182326164874552
"GO:0050789","regulation of biological process",17156,9906,9730.55,4.4e-05,0.000186343675417661
"GO:0045491","xylan metabolic process",336,226,190.57,4.5e-05,0.000190351609058403
"GO:0055072","iron ion homeostasis",267,183,151.44,4.6e-05,0.00019435
"GO:0009074","aromatic amino acid family catabolic pro...",152,110,86.21,4.7e-05,0.000198338882282996
"GO:1901568","fatty acid derivative metabolic process",66,53,37.43,4.8e-05,0.000201838862559242
"GO:0046356","acetyl-CoA catabolic process",46,39,26.09,4.8e-05,0.000201838862559242
"GO:0046688","response to copper ion",46,39,26.09,4.8e-05,0.000201838862559242
"GO:0055069","zinc ion homeostasis",35,31,19.85,5e-05,0.00021
"GO:0052543","callose deposition in cell wall",69,55,39.14,5.1e-05,0.000213694214876033
"GO:1901362","organic cyclic compound biosynthetic pro...",8893,5199,5043.94,5.1e-05,0.000213694214876033
"GO:0009640","photomorphogenesis",364,243,206.45,5.2e-05,0.000217371024734982
"GO:0006575","cellular modified amino acid metabolic p...",293,199,166.18,5.2e-05,0.000217371024734982
"GO:0043473","pigmentation",215,150,121.94,5.4e-05,0.000225465882352941
"GO:1903825","organic acid transmembrane transport",157,113,89.05,5.5e-05,0.000229371327849589
"GO:0006470","protein dephosphorylation",531,345,301.17,5.6e-05,0.000233267605633803
"GO:0010927","cellular component assembly involved in ...",114,85,64.66,5.7e-05,0.000237154747948417
"GO:0033869","nucleoside bisphosphate catabolic proces...",49,41,27.79,5.8e-05,0.00023962980209546
"GO:0034031","ribonucleoside bisphosphate catabolic pr...",49,41,27.79,5.8e-05,0.00023962980209546
"GO:0034034","purine nucleoside bisphosphate catabolic...",49,41,27.79,5.8e-05,0.00023962980209546
"GO:0006995","cellular response to nitrogen starvation",59,48,33.46,5.8e-05,0.00023962980209546
"GO:0009631","cold acclimation",59,48,33.46,5.8e-05,0.00023962980209546
"GO:0036503","ERAD pathway",59,48,33.46,5.8e-05,0.00023962980209546
"GO:0006879","cellular iron ion homeostasis",239,165,135.56,5.9e-05,0.000242912993039443
"GO:0016131","brassinosteroid metabolic process",239,165,135.56,5.9e-05,0.000242912993039443
"GO:0009926","auxin polar transport",247,170,140.09,5.9e-05,0.000242912993039443
"GO:0043647","inositol phosphate metabolic process",108,81,61.26,6e-05,0.000246743916570104
"GO:0006487","protein N-linked glycosylation",165,118,93.58,6.1e-05,0.000250565972222222
"GO:2000113","negative regulation of cellular macromol...",927,583,525.78,6.2e-05,0.000254379190751445
"GO:0045492","xylan biosynthetic process",321,216,182.06,6.3e-05,0.000258183602771363
"GO:0010647","positive regulation of cell communicatio...",162,116,91.88,6.4e-05,0.000261677419354839
"GO:0043161","proteasome-mediated ubiquitin-dependent ...",697,445,395.32,6.4e-05,0.000261677419354839
"GO:0043087","regulation of GTPase activity",128,94,72.6,6.5e-05,0.000264850746268657
"GO:0009658","chloroplast organization",412,272,233.68,6.5e-05,0.000264850746268657
"GO:0045892","negative regulation of transcription, DN...",827,523,469.06,6.5e-05,0.000264850746268657
"GO:0010466","negative regulation of peptidase activit...",125,92,70.9,6.8e-05,0.000275493150684932
"GO:0042335","cuticle development",125,92,70.9,6.8e-05,0.000275493150684932
"GO:0042761","very long-chain fatty acid biosynthetic ...",22,21,12.48,6.8e-05,0.000275493150684932
"GO:1900055","regulation of leaf senescence",22,21,12.48,6.8e-05,0.000275493150684932
"GO:0009741","response to brassinosteroid",249,171,141.23,6.8e-05,0.000275493150684932
"GO:0048638","regulation of developmental growth",588,379,333.5,6.9e-05,0.000279225769669327
"GO:0048574","long-day photoperiodism, flowering",68,54,38.57,7.3e-05,0.000295076309794989
"GO:0022900","electron transport chain",455,298,258.07,7.4e-05,0.000298778156996587
"GO:0006109","regulation of carbohydrate metabolic pro...",71,56,40.27,7.6e-05,0.000306504545454545
"GO:0007006","mitochondrial membrane organization",34,30,19.28,7.9e-05,0.000317880952380952
"GO:0010143","cutin biosynthetic process",34,30,19.28,7.9e-05,0.000317880952380952
"GO:0090697","post-embryonic plant organ morphogenesis",503,327,285.29,8.1e-05,0.000324457110609481
"GO:0009756","carbohydrate mediated signaling",205,143,116.27,8.1e-05,0.000324457110609481
"GO:0010182","sugar mediated signaling pathway",205,143,116.27,8.1e-05,0.000324457110609481
"GO:0009606","tropism",288,195,163.35,8.1e-05,0.000324457110609481
"GO:0006546","glycine catabolic process",83,64,47.08,8.5e-05,0.000339330708661417
"GO:0006638","neutral lipid metabolic process",86,66,48.78,8.5e-05,0.000339330708661417
"GO:0006639","acylglycerol metabolic process",86,66,48.78,8.5e-05,0.000339330708661417
"GO:0009787","regulation of abscisic acid-activated si...",144,104,81.67,8.6e-05,0.000342168161434978
"GO:1901419","regulation of response to alcohol",144,104,81.67,8.6e-05,0.000342168161434978
"GO:1905957","regulation of cellular response to alcoh...",144,104,81.67,8.6e-05,0.000342168161434978
"GO:0030198","extracellular matrix organization",41,35,23.25,8.9e-05,0.000353312080536913
"GO:0043062","extracellular structure organization",41,35,23.25,8.9e-05,0.000353312080536913
"GO:0048581","negative regulation of post-embryonic de...",155,111,87.91,9e-05,0.000356882681564246
"GO:0016129","phytosteroid biosynthetic process",218,151,123.65,9.1e-05,0.0003604453125
"GO:0043476","pigment accumulation",199,139,112.87,9.2e-05,0.000364
"GO:0010557","positive regulation of macromolecule bio...",1219,755,691.39,9.3e-05,0.000367546770601336
"GO:0010410","hemicellulose metabolic process",399,263,226.31,1e-04,0.000393458980044346
"GO:0010090","trichome morphogenesis",255,174,144.63,1e-04,0.000393458980044346
"GO:0042182","ketone catabolic process",132,96,74.87,1e-04,0.000393458980044346
"GO:0071704","organic substance metabolic process",25203,14434,14294.65,1e-04,0.000393458980044346
"GO:0051130","positive regulation of cellular componen...",305,205,172.99,0.00011,0.000427590361445783
"GO:0042398","cellular modified amino acid biosyntheti...",129,94,73.17,0.00011,0.000427590361445783
"GO:0046185","aldehyde catabolic process",129,94,73.17,0.00011,0.000427590361445783
"GO:0071368","cellular response to cytokinin stimulus",103,77,58.42,0.00011,0.000427590361445783
"GO:0010584","pollen exine formation",76,59,43.11,0.00011,0.000427590361445783
"GO:0044087","regulation of cellular component biogene...",273,185,154.84,0.00011,0.000427590361445783
"GO:0043478","pigment accumulation in response to UV l...",198,138,112.3,0.00011,0.000427590361445783
"GO:0043479","pigment accumulation in tissues in respo...",198,138,112.3,0.00011,0.000427590361445783
"GO:0043480","pigment accumulation in tissues",198,138,112.3,0.00011,0.000427590361445783
"GO:0043481","anthocyanin accumulation in tissues in r...",198,138,112.3,0.00011,0.000427590361445783
"GO:0046209","nitric oxide metabolic process",16,16,9.07,0.00011,0.000427590361445783
"GO:0006089","lactate metabolic process",123,90,69.76,0.00012,0.00046341675734494
"GO:0009687","abscisic acid metabolic process",88,67,49.91,0.00012,0.00046341675734494
"GO:0043288","apocarotenoid metabolic process",88,67,49.91,0.00012,0.00046341675734494
"GO:1902644","tertiary alcohol metabolic process",88,67,49.91,0.00012,0.00046341675734494
"GO:2000243","positive regulation of reproductive proc...",137,99,77.7,0.00012,0.00046341675734494
"GO:0002229","defense response to oomycetes",33,29,18.72,0.00012,0.00046341675734494
"GO:0022411","cellular component disassembly",203,141,115.14,0.00013,0.000499859154929577
"GO:0043065","positive regulation of apoptotic process",47,39,26.66,0.00013,0.000499859154929577
"GO:0048831","regulation of shoot system development",548,353,310.82,0.00013,0.000499859154929577
"GO:0031329","regulation of cellular catabolic process",243,166,137.82,0.00013,0.000499859154929577
"GO:0035264","multicellular organism growth",29,26,16.45,0.00014,0.000534258064516129
"GO:0010112","regulation of systemic acquired resistan...",25,23,14.18,0.00014,0.000534258064516129
"GO:0009838","abscission",108,80,61.26,0.00014,0.000534258064516129
"GO:0006855","drug transmembrane transport",142,102,80.54,0.00014,0.000534258064516129
"GO:0009894","regulation of catabolic process",306,205,173.56,0.00014,0.000534258064516129
"GO:0009736","cytokinin-activated signaling pathway",102,76,57.85,0.00014,0.000534258064516129
"GO:0030048","actin filament-based movement",102,76,57.85,0.00014,0.000534258064516129
"GO:0048571","long-day photoperiodism",72,56,40.84,0.00015,0.000571804511278195
"GO:0009106","lipoate metabolic process",75,58,42.54,0.00016,0.00060731550802139
"GO:0120178","steroid hormone biosynthetic process",210,145,119.11,0.00016,0.00060731550802139
"GO:0010558","negative regulation of macromolecule bio...",1054,655,597.81,0.00016,0.00060731550802139
"GO:0009937","regulation of gibberellic acid mediated ...",43,36,24.39,0.00016,0.00060731550802139
"GO:0010162","seed dormancy process",247,168,140.09,0.00017,0.000641840425531915
"GO:0022611","dormancy process",247,168,140.09,0.00017,0.000641840425531915
"GO:0009110","vitamin biosynthetic process",130,94,73.73,0.00017,0.000641840425531915
"GO:0006099","tricarboxylic acid cycle",56,45,31.76,0.00017,0.000641840425531915
"GO:0008361","regulation of cell size",177,124,100.39,0.00017,0.000641840425531915
"GO:0015851","nucleobase transport",110,81,62.39,0.00018,0.000676716101694915
